Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
30400	-13161.9	-13090.9	-71.0243	0.274873	0.379005	0.0356381	0.331321	0.471426	0.129607	0.540561	0.260785	0.289871	0.298644	0.438302	0.332218	0.243004	0.263682	0.159188	0.200377	0.361747	0.386498	0.117281	0.180689	0.151571	0.31069	0.245045	0.184389	0.115209	0.276094	0.139519	0.172301	0.0489456	0.103113	0.0888402	0.243764	0.155314	0.000186073	0.345177	0.025478	0.0412897	0.164998	0.114152	0.117078	0.0658362	0.163408	0.044051	0.141372	0.0174823	0.465379	0.0364026	0.0277439	0.384787	0.0682058	0.00347884	0.0851523	0.551091	3.36028	0.358873	0.360526	0.064376	0.216225	8.87766
30410	-13154	-13085.7	-68.2694	0.274873	0.443105	0.0641896	0.367441	0.393056	0.144447	0.38142	0.281589	0.290998	0.376685	0.304168	0.349045	0.157218	0.329188	0.204274	0.287277	0.287927	0.408101	0.0855352	0.26881	0.173024	0.238363	0.243123	0.147437	0.0895329	0.259536	0.0743842	0.177374	0.0265363	0.115183	0.0985183	0.2881	0.243061	0.000619046	0.270936	0.0667468	0.0246211	0.0790413	0.0858992	0.0811106	0.0637306	0.175548	0.099846	0.0554217	0.0191216	0.44154	0.03698	0.0296065	0.410618	0.0621341	0.00347884	0.0851523	0.551091	3.36028	0.361519	0.363184	0.0574783	0.217819	8.60217
30420	-13159.6	-13093.8	-65.7448	0.270454	0.455608	0.0512008	0.469302	0.287133	0.0984283	0.527176	0.26987	0.247219	0.252475	0.36046	0.339407	0.216987	0.335799	0.141	0.237572	0.251474	0.357062	0.117742	0.178044	0.18568	0.270227	0.244914	0.103627	0.0770818	0.27589	0.0853662	0.187876	0.0331674	0.0818837	0.0593669	0.207599	0.279396	0.0012431	0.329273	0.121284	0.0923056	0.0250056	0.134173	0.123456	0.0371943	0.0919719	0.0450428	0.0627557	0.0189098	0.43665	0.0365706	0.0411775	0.412242	0.0544501	0.00320506	0.0818093	0.542683	3.3723	0.361519	0.363184	0.0574783	0.217819	8.34974
30430	-13161.7	-13102.8	-58.9489	0.270454	0.339507	0.0183047	0.339498	0.386982	0.111062	0.387989	0.221562	0.227277	0.335876	0.250198	0.277511	0.168752	0.271399	0.220613	0.214432	0.228901	0.412229	0.108281	0.249314	0.125041	0.334716	0.150157	0.0683658	0.0543499	0.222819	0.118205	0.270968	0.0208681	0.104139	0.0739169	0.209238	0.175908	0.00670561	0.235736	0.0901728	0.0386468	0.0415477	0.142639	0.102332	0.0570927	0.149405	0.0395621	0.0679231	0.0222043	0.357944	0.0437904	0.0280631	0.484062	0.0639363	0.00320506	0.0818093	0.542683	3.3723	0.360346	0.362005	0.0605377	0.217112	7.67014
30440	-13156.7	-13099	-57.715	0.278881	0.415224	0.0420608	0.338195	0.29062	0.0846975	0.515712	0.263059	0.215181	0.24976	0.260901	0.243554	0.141012	0.203979	0.127966	0.20704	0.173322	0.379214	0.109767	0.257442	0.127116	0.222499	0.210508	0.0556398	0.107067	0.229702	0.117109	0.163059	0.0535898	0.0801279	0.0755843	0.25146	0.324103	0.010542	0.282717	0.123813	0.0625448	0.0922694	0.0635252	0.0837763	0.0270128	0.170151	0.0321523	0.0619317	0.0212324	0.46422	0.0313786	0.0397527	0.385278	0.0581383	0.00373891	0.0882029	0.558572	3.34949	0.360346	0.362005	0.0605377	0.217112	7.54671
30450	-13148.4	-13088.4	-60.041	0.260365	0.415224	0.101199	0.486132	0.36043	0.116375	0.511276	0.22284	0.231121	0.273778	0.276757	0.331857	0.144547	0.224645	0.22582	0.155875	0.32889	0.352917	0.089803	0.148941	0.127116	0.221495	0.169933	0.105925	0.100206	0.275974	0.060097	0.163129	0.0320405	0.116906	0.0832253	0.182223	0.278088	0.0037196	0.219849	0.0725997	0.0553222	0.0783325	0.0721671	0.0732901	0.0476976	0.122711	0.0442546	0.074672	0.0211826	0.46313	0.031305	0.0348264	0.384374	0.0651816	0.00263043	0.0742709	0.52284	3.40026	0.362238	0.363906	0.0608556	0.213	7.7794
30460	-13154.8	-13097.9	-56.8758	0.272662	0.433327	0.0830587	0.420096	0.248984	0.112689	0.471802	0.210795	0.259765	0.252732	0.213772	0.385137	0.119032	0.19681	0.189375	0.159281	0.201471	0.42116	0.124093	0.163272	0.150077	0.246436	0.166205	0.0886624	0.109819	0.25761	0.057626	0.196444	0.0400868	0.0970768	0.0733664	0.177778	0.146325	0.00123891	0.356404	0.0549689	0.0814203	0.136829	0.0476125	0.0586885	0.0176419	0.147248	0.0308784	0.0557293	0.0226729	0.45235	0.0305763	0.0340157	0.375426	0.0849589	0.00334016	0.0834769	0.546905	3.36628	0.355552	0.357189	0.0597324	0.227526	7.46283
30470	-13151	-13094.9	-56.1762	0.268109	0.369385	0.0605781	0.377433	0.334074	0.140166	0.362036	0.232541	0.224701	0.334302	0.321435	0.294032	0.176009	0.220741	0.138472	0.17848	0.21228	0.272359	0.119409	0.204002	0.0899404	0.290798	0.17668	0.161323	0.104228	0.23111	0.0634321	0.150784	0.0403087	0.0929021	0.0787033	0.176687	0.237863	0.000694254	0.224602	0.0246111	0.0475513	0.172648	0.0815505	0.0801009	0.084283	0.0898502	0.0469366	0.0728634	0.0238185	0.475205	0.0370167	0.0280517	0.394395	0.0415131	0.00306523	0.0800445	0.538151	3.37874	0.361341	0.353981	0.0591958	0.225482	7.39289
30480	-13158.7	-13102.5	-56.1896	0.282039	0.35847	0.0260407	0.417387	0.301357	0.140346	0.403706	0.18758	0.221335	0.293165	0.338965	0.293594	0.152217	0.253485	0.165913	0.12674	0.294458	0.37056	0.0875736	0.123687	0.122675	0.210064	0.208895	0.152264	0.0813931	0.196077	0.0514487	0.140047	0.0369723	0.0505865	0.0473738	0.101489	0.30416	0.00228417	0.332467	0.0283661	0.0838216	0.12608	0.0832628	0.0896721	0.0874556	0.14534	0.0379077	0.117471	0.025593	0.420062	0.0352763	0.0203517	0.423778	0.0749389	0.0039517	0.0906172	0.564369	3.34106	0.355994	0.360784	0.0583199	0.224902	7.39415
30490	-13152.4	-13093.2	-59.1529	0.29982	0.390831	0.0709576	0.424094	0.315411	0.109493	0.539051	0.244247	0.254969	0.264531	0.276812	0.301776	0.173342	0.167002	0.128682	0.164384	0.26431	0.28859	0.149475	0.192369	0.121236	0.300129	0.20047	0.110834	0.0990461	0.224492	0.0369146	0.169455	0.02517	0.0842196	0.120401	0.133902	0.300386	0.00321829	0.260804	0.0796601	0.06304	0.185204	0.0962052	0.0588144	0.0913882	0.106229	0.0273833	0.0714693	0.0245552	0.421608	0.0354061	0.0317791	0.425338	0.0613146	0.00528069	0.104355	0.5955	3.29486	0.352773	0.35752	0.0668404	0.222867	7.6904
30500	-13146	-13091.2	-54.7965	0.302226	0.390831	0.0655228	0.410769	0.343104	0.106434	0.382414	0.231917	0.254969	0.218019	0.248704	0.328107	0.114672	0.277895	0.178208	0.163759	0.217481	0.247883	0.126745	0.168058	0.141293	0.202937	0.181264	0.117527	0.080629	0.290619	0.0608411	0.139625	0.0229403	0.0999385	0.121255	0.182446	0.157494	0.00547989	0.270564	0.0567185	0.09237	0.103473	0.0522267	0.0707715	0.0275708	0.156997	0.0927754	0.0514965	0.028162	0.405634	0.0406068	0.0220425	0.442945	0.0606097	0.00547761	0.106228	0.599522	3.28877	0.35482	0.359594	0.0672281	0.218358	7.25474
30510	-13151.6	-13091.9	-59.7017	0.284308	0.353265	0.0388059	0.468773	0.280857	0.0768961	0.454261	0.166986	0.287061	0.284262	0.262598	0.272496	0.196356	0.262224	0.146628	0.201703	0.237275	0.361461	0.114354	0.23662	0.10475	0.303992	0.143658	0.177149	0.0735262	0.247886	0.0817475	0.102739	0.0145019	0.118556	0.0886399	0.21561	0.226856	0.00685346	0.262307	0.0471278	0.0659578	0.171881	0.0974917	0.092003	0.0839927	0.145948	0.0929101	0.0763878	0.028419	0.409335	0.0409773	0.0131199	0.446986	0.0611626	0.00410896	0.092358	0.568485	3.33505	0.35482	0.359594	0.0672281	0.218358	7.74535
30520	-13156.5	-13088.6	-67.8289	0.268832	0.433084	0.0755232	0.418043	0.308472	0.09037	0.548569	0.372687	0.239055	0.356437	0.339779	0.348493	0.153449	0.240784	0.178631	0.248689	0.285083	0.358692	0.143742	0.187373	0.136333	0.2549	0.219706	0.211067	0.0608494	0.250142	0.0929165	0.17097	0.0110814	0.0482313	0.102065	0.2016	0.205154	0.028553	0.417879	0.0593841	0.0898828	0.109233	0.102901	0.0771004	0.101057	0.103655	0.0687024	0.107831	0.0223396	0.403048	0.0403479	0.0386136	0.440121	0.0555303	0.00310794	0.0805879	0.539553	3.37675	0.361717	0.355749	0.0665094	0.216024	8.55815
30530	-13157.4	-13098.2	-59.2046	0.305898	0.39816	0.0846159	0.393798	0.266309	0.0581748	0.447568	0.230611	0.257294	0.252908	0.341627	0.344078	0.187979	0.176286	0.151488	0.185823	0.211782	0.331584	0.145298	0.187838	0.160569	0.184988	0.177481	0.105109	0.123261	0.280066	0.0892959	0.250643	0.0175381	0.0793119	0.13702	0.135977	0.205154	0.0255052	0.264858	0.142757	0.109541	0.114007	0.0813071	0.06057	0.0358319	0.133275	0.0451196	0.0831327	0.0226072	0.407875	0.0408311	0.0390761	0.445392	0.0442186	0.00578595	0.109091	0.605576	3.27955	0.361717	0.355749	0.0665094	0.216024	7.69554
30540	-13151.4	-13086.7	-64.6846	0.271591	0.39816	0.0479662	0.361738	0.451866	0.124992	0.454103	0.216371	0.224867	0.251806	0.270637	0.286323	0.178092	0.280905	0.188613	0.176022	0.310768	0.391779	0.161027	0.234669	0.167375	0.303817	0.143887	0.172437	0.118199	0.23864	0.0647316	0.213724	0.0118203	0.128325	0.0657219	0.2066	0.276222	0.00998819	0.245205	0.0858697	0.0691635	0.142718	0.138105	0.0963733	0.0383566	0.206704	0.0561055	0.0329097	0.0249282	0.343063	0.0364567	0.0226582	0.508408	0.0644865	0.00327417	0.0826669	0.544861	3.3692	0.361717	0.355749	0.0665094	0.216024	8.2437
30550	-13154.6	-13087.4	-67.1447	0.26897	0.387538	0.095422	0.442554	0.28477	0.149636	0.431411	0.267765	0.273404	0.377159	0.357205	0.317704	0.172994	0.273569	0.162637	0.283479	0.299468	0.42872	0.145014	0.234288	0.16795	0.329592	0.107054	0.158695	0.0947833	0.253894	0.0585817	0.209061	0.00466224	0.117872	0.0800525	0.148008	0.275829	0.0319424	0.213179	0.0894987	0.0757322	0.156755	0.107163	0.088905	0.0536475	0.138477	0.100379	0.0432832	0.0244718	0.415554	0.0314769	0.0338569	0.438962	0.055678	0.00311613	0.0806917	0.539821	3.37637	0.362338	0.35636	0.0649074	0.216395	8.48973
30560	-13148.1	-13076.2	-71.9075	0.269224	0.423826	0.059026	0.503636	0.373604	0.0934433	0.66457	0.275819	0.295927	0.297992	0.325345	0.335718	0.198504	0.255165	0.236558	0.214924	0.278394	0.384506	0.116146	0.239839	0.146886	0.252202	0.239763	0.162346	0.106101	0.27006	0.0667731	0.237099	0.00703013	0.145401	0.113448	0.207056	0.247531	0.0289734	0.301754	0.112879	0.064945	0.195316	0.0806478	0.0933415	0.0400062	0.143276	0.0435177	0.0867111	0.023324	0.396064	0.0300006	0.0322689	0.473469	0.0448738	0.00313128	0.0808833	0.540313	3.37567	0.362338	0.35636	0.0649074	0.216395	8.96601
30570	-13149.3	-13079.5	-69.7543	0.271083	0.42266	0.0748128	0.388962	0.318475	0.135313	0.559577	0.311478	0.284639	0.274652	0.306544	0.358059	0.175661	0.266702	0.213131	0.20337	0.309282	0.412585	0.147911	0.250679	0.209574	0.181753	0.253979	0.160327	0.102519	0.270404	0.0871351	0.243818	0.00857396	0.0755057	0.0700694	0.272801	0.193264	0.0142988	0.319626	0.0649406	0.0766269	0.130702	0.0821899	0.0992484	0.042042	0.196573	0.103387	0.0768277	0.0243525	0.403728	0.0305812	0.0365876	0.440028	0.0647226	0.00324322	0.082284	0.543891	3.37058	0.367436	0.353511	0.0643884	0.214664	8.75068
30580	-13149.3	-13091.4	-57.8885	0.271083	0.406561	0.0688865	0.346618	0.278918	0.0971007	0.418336	0.307452	0.23816	0.308077	0.283798	0.276499	0.145577	0.274774	0.145746	0.177331	0.205453	0.282556	0.132288	0.202946	0.159047	0.33291	0.13291	0.161706	0.085661	0.152571	0.0640924	0.184759	0.00782132	0.0956618	0.109165	0.218878	0.201104	0.0136034	0.335599	0.0432449	0.0621129	0.100678	0.0998849	0.0962933	0.0484746	0.175326	0.0315929	0.0539285	0.0243917	0.41488	0.0360261	0.0191394	0.440736	0.0648267	0.00324322	0.082284	0.543891	3.37058	0.383238	0.346137	0.0604391	0.210187	7.56411
30590	-13157.5	-13088.8	-68.6529	0.271083	0.357669	0.0454751	0.435932	0.340316	0.119942	0.502439	0.290256	0.333754	0.283907	0.294598	0.351293	0.178245	0.3092	0.16048	0.241568	0.336276	0.463504	0.165302	0.215821	0.227304	0.277765	0.226812	0.0967462	0.138705	0.349152	0.0999144	0.179267	0.0192124	0.0938999	0.0980127	0.173843	0.114048	0.0692105	0.335832	0.0818967	0.0598137	0.139631	0.0918209	0.0683451	0.0232829	0.143505	0.0551211	0.0514265	0.0174427	0.417926	0.0362906	0.0258589	0.443972	0.0585105	0.00324322	0.082284	0.543891	3.37058	0.381511	0.356651	0.0601669	0.201671	8.64054
30600	-13166.7	-13095.2	-71.5069	0.281687	0.447332	0.0447314	0.446603	0.486735	0.0976861	0.497761	0.260946	0.229699	0.417696	0.328271	0.275811	0.142444	0.219775	0.172121	0.15826	0.237053	0.396613	0.114971	0.274072	0.234005	0.34247	0.210229	0.137269	0.126813	0.310366	0.076983	0.323424	0.0281478	0.159621	0.151505	0.155222	0.18569	0.0653159	0.363852	0.0713608	0.0665238	0.0965472	0.101093	0.122379	0.023041	0.165552	0.0982725	0.0616252	0.0150037	0.455622	0.0404968	0.0288561	0.394729	0.0652921	0.00392766	0.0903479	0.563728	3.342	0.369234	0.363731	0.0613612	0.205674	8.92589
30610	-13152.6	-13079.6	-73.0334	0.24835	0.428896	0.0620926	0.446603	0.394335	0.131472	0.50277	0.295816	0.295346	0.315968	0.403707	0.353987	0.173899	0.244614	0.206409	0.24094	0.294731	0.339167	0.180537	0.189733	0.20769	0.388795	0.16942	0.147246	0.0925191	0.364638	0.0736655	0.197796	0.0382187	0.0826314	0.115478	0.227134	0.222193	0.047874	0.310869	0.0555288	0.0791442	0.102685	0.105802	0.0939251	0.0387329	0.248686	0.0814302	0.0855857	0.01525	0.463102	0.0355793	0.0282946	0.400551	0.0572236	0.00203574	0.0655008	0.497993	3.43447	0.359428	0.371366	0.06186	0.207346	9.07871
30620	-13160.2	-13081.2	-79.0079	0.27988	0.476803	0.0535611	0.49035	0.395146	0.132193	0.510016	0.323461	0.347376	0.360261	0.299798	0.354942	0.210753	0.376058	0.196796	0.208552	0.340053	0.483295	0.125322	0.288062	0.199844	0.376138	0.277201	0.195539	0.121827	0.374161	0.108742	0.215061	0.0355804	0.138562	0.141021	0.269104	0.271818	0.038672	0.245332	0.0507322	0.0250047	0.134155	0.0554844	0.0547917	0.0380527	0.157627	0.103573	0.0751699	0.0167301	0.401896	0.0286999	0.0318876	0.448568	0.0722181	0.00380548	0.0889657	0.560415	3.34681	0.368746	0.355069	0.0634637	0.212721	9.67599
30630	-13156.7	-13081.5	-75.275	0.263875	0.515112	0.0786694	0.517634	0.31966	0.115	0.46641	0.295404	0.283808	0.313082	0.323162	0.31366	0.221227	0.253217	0.148909	0.216659	0.277821	0.474361	0.105261	0.214148	0.169875	0.362253	0.186875	0.174508	0.102539	0.262078	0.161813	0.23644	0.0269673	0.0893697	0.171078	0.301675	0.259583	0.0222714	0.356968	0.0633936	0.0387129	0.172612	0.145702	0.0744817	0.0769082	0.198145	0.106083	0.0892555	0.0180422	0.418535	0.0309188	0.0397155	0.428316	0.0644721	0.00282243	0.0768772	0.529847	3.39045	0.368746	0.355069	0.0634637	0.212721	9.30279
30640	-13146.7	-13082.8	-63.9414	0.263875	0.422951	0.0667653	0.448748	0.393232	0.0657264	0.498155	0.249676	0.234882	0.297383	0.349183	0.290832	0.14212	0.236122	0.189399	0.135128	0.262017	0.322032	0.106115	0.22182	0.138989	0.249122	0.22082	0.170076	0.0779157	0.237008	0.102116	0.185753	0.0105835	0.0760232	0.107669	0.240484	0.314286	0.0362893	0.234061	0.0473219	0.0530545	0.147458	0.0901411	0.101404	0.0674529	0.13067	0.107039	0.0914051	0.0193402	0.389023	0.0331431	0.0302544	0.45913	0.0691103	0.00282243	0.0768772	0.529847	3.39045	0.368746	0.355069	0.0634637	0.212721	8.16943
30650	-13153.5	-13083.6	-69.8737	0.264713	0.326406	0.0462644	0.404072	0.382574	0.138475	0.452503	0.2522	0.311796	0.230621	0.349409	0.321689	0.220026	0.328371	0.163562	0.245927	0.26071	0.334151	0.126407	0.229335	0.135616	0.350336	0.206195	0.186519	0.142717	0.333189	0.145922	0.215698	0.0291009	0.0895663	0.0702988	0.182724	0.346971	0.0393526	0.349425	0.0574163	0.0707166	0.195166	0.114971	0.0643237	0.0463673	0.146857	0.0537198	0.06498	0.0194073	0.387991	0.0332581	0.026523	0.46347	0.0693501	0.00286953	0.0775024	0.531504	3.38812	0.368746	0.355069	0.0634637	0.212721	8.76265
30660	-13150.9	-13078.7	-72.1921	0.257483	0.417931	0.0709427	0.420305	0.462009	0.140215	0.441699	0.261058	0.248204	0.306364	0.284301	0.33432	0.20851	0.256148	0.210684	0.231807	0.315746	0.362399	0.155586	0.2183	0.147931	0.24272	0.280143	0.143725	0.119524	0.268929	0.113525	0.28019	0.0297479	0.0499022	0.0836871	0.303559	0.336796	0.041008	0.372639	0.0613519	0.0722625	0.112288	0.100493	0.0759407	0.0617889	0.211208	0.08019	0.0584543	0.0194069	0.387984	0.0332575	0.0265413	0.463461	0.0693488	0.00247903	0.0721451	0.517004	3.40837	0.368746	0.355069	0.0634637	0.212721	8.99453
30670	-13159	-13092.1	-66.9967	0.252785	0.446663	0.056161	0.368214	0.259615	0.0776137	0.49393	0.328963	0.294201	0.326772	0.319959	0.33432	0.225658	0.232166	0.170404	0.13792	0.233447	0.353852	0.12397	0.181018	0.166239	0.292577	0.172756	0.172675	0.0973456	0.217436	0.103151	0.219233	0.0156723	0.102832	0.109323	0.329022	0.337045	0.0554147	0.286826	0.0599953	0.102816	0.082527	0.155458	0.101278	0.0469595	0.124254	0.102478	0.0568441	0.0214229	0.376159	0.0322438	0.0362762	0.466663	0.0672351	0.00224412	0.0687087	0.507323	3.42172	0.367423	0.357382	0.0632361	0.211959	8.47501
30680	-13157.5	-13078.7	-78.7832	0.270552	0.459924	0.0405136	0.518288	0.305484	0.175404	0.465273	0.338256	0.347453	0.312231	0.331059	0.297742	0.200511	0.299892	0.223175	0.262591	0.2512	0.517518	0.184529	0.230103	0.1837	0.278551	0.311179	0.175782	0.119041	0.349914	0.0883978	0.157894	0.0263828	0.131068	0.13757	0.221593	0.317995	0.0656507	0.415516	0.127477	0.0617108	0.133195	0.0899893	0.083891	0.0811407	0.139175	0.0976779	0.0979357	0.0202886	0.424532	0.0305365	0.0217332	0.441953	0.0609566	0.00321098	0.0818832	0.542871	3.37203	0.367423	0.357382	0.0632361	0.211959	9.65358
30690	-13153.9	-13084	-69.8983	0.270101	0.427763	0.0692067	0.493315	0.376506	0.119998	0.469516	0.215542	0.246469	0.402854	0.331059	0.312602	0.170889	0.255785	0.213682	0.24478	0.257311	0.392805	0.13809	0.235676	0.163047	0.243609	0.211336	0.220632	0.0574956	0.267946	0.117098	0.168813	0.0685951	0.106989	0.0569371	0.211212	0.340365	0.0550174	0.304661	0.0932983	0.0791416	0.0959859	0.10591	0.102239	0.0473045	0.128374	0.0763402	0.0688878	0.0190963	0.421277	0.0302136	0.0215034	0.437878	0.0700314	0.00318377	0.0815434	0.542004	3.37327	0.367423	0.357382	0.0632361	0.211959	8.76509
30700	-13157.4	-13097.6	-59.8751	0.282974	0.383975	0.0480834	0.311355	0.293556	0.120592	0.338413	0.233591	0.262466	0.262232	0.322407	0.281771	0.206169	0.29791	0.209306	0.137923	0.227604	0.38057	0.215696	0.204484	0.103719	0.259447	0.172719	0.139504	0.0434379	0.373651	0.0630292	0.186998	0.0136211	0.068925	0.104532	0.21899	0.195632	0.0322501	0.264662	0.0841285	0.0620209	0.123864	0.0594283	0.0877022	0.113714	0.0581897	0.0951339	0.0993028	0.0247878	0.348433	0.0392185	0.0168636	0.479793	0.0909036	0.00401604	0.0913337	0.56607	3.33858	0.367423	0.357382	0.0632361	0.211959	7.7627
30710	-13154.4	-13085.2	-69.1862	0.252183	0.450549	0.072612	0.427364	0.314999	0.11905	0.389994	0.336004	0.290564	0.305069	0.315928	0.350478	0.132972	0.285595	0.212405	0.156453	0.292157	0.34723	0.144301	0.256019	0.10975	0.29964	0.311769	0.149792	0.0806617	0.274327	0.107348	0.189086	0.0137247	0.0857998	0.0798165	0.293278	0.213925	0.0356106	0.310441	0.0890294	0.0906948	0.140999	0.0850504	0.072079	0.0679729	0.169012	0.105839	0.118571	0.0169944	0.375037	0.0366974	0.01977	0.466441	0.0850599	0.00221508	0.0682712	0.506067	3.42345	0.367423	0.357382	0.0632361	0.211959	8.69396
30720	-13156.7	-13082	-74.7082	0.270451	0.41083	0.0444705	0.535421	0.375161	0.164906	0.502017	0.326248	0.272622	0.30416	0.446612	0.294524	0.226716	0.325477	0.225831	0.174882	0.238061	0.394606	0.199974	0.255391	0.141035	0.319479	0.197077	0.212558	0.115212	0.326091	0.0578247	0.311095	0.00646474	0.0850694	0.126281	0.211519	0.270076	0.0236381	0.242678	0.126751	0.0467999	0.146035	0.114074	0.11371	0.0913343	0.110761	0.0459493	0.0866459	0.0178876	0.474451	0.0339185	0.0210575	0.382866	0.0698192	0.00320489	0.0818073	0.542678	3.37231	0.370857	0.360722	0.0544818	0.213939	9.24607
30730	-13160.3	-13091.9	-68.4536	0.272579	0.41083	0.0581689	0.407696	0.352316	0.116079	0.448499	0.255479	0.297341	0.326063	0.334999	0.328991	0.189092	0.234337	0.181126	0.267061	0.262103	0.367208	0.162703	0.193803	0.145342	0.287563	0.202721	0.187877	0.107159	0.269488	0.067863	0.231066	0.0561313	0.171737	0.0620882	0.239502	0.270076	0.0274912	0.206182	0.181591	0.0628973	0.13674	0.111008	0.104453	0.0688853	0.105578	0.067901	0.0553692	0.0222007	0.484187	0.0318578	0.0197781	0.359605	0.0823718	0.00333501	0.083414	0.546747	3.3665	0.371504	0.357444	0.0550158	0.216036	8.6206
30740	-13154.6	-13091.7	-62.8452	0.267827	0.382989	0.0616758	0.485998	0.225572	0.0960569	0.415358	0.288795	0.24895	0.257424	0.249753	0.325415	0.207063	0.248006	0.164026	0.202559	0.242728	0.395709	0.156976	0.211341	0.133484	0.246573	0.21304	0.116951	0.172981	0.255953	0.0288496	0.161228	0.0286171	0.0700282	0.0833604	0.241249	0.215986	0.0410991	0.322367	0.0943039	0.0570018	0.133531	0.117114	0.125139	0.053679	0.145625	0.0659144	0.0693167	0.0208472	0.532827	0.0256489	0.0272114	0.316115	0.07735	0.00304872	0.0798334	0.537604	3.37951	0.347991	0.374654	0.0509169	0.226438	8.05979
30750	-13159.7	-13096.1	-63.6196	0.265468	0.429797	0.0585491	0.471613	0.336001	0.125138	0.396444	0.195826	0.261283	0.307113	0.262741	0.308049	0.112179	0.205761	0.231733	0.220015	0.259173	0.332434	0.102874	0.243222	0.105641	0.287232	0.241732	0.172486	0.138706	0.213044	0.0191103	0.199916	0.0186265	0.111285	0.0692748	0.174121	0.279045	0.0275669	0.274322	0.1341	0.0763865	0.135843	0.102897	0.0793497	0.0268734	0.161447	0.147515	0.0807751	0.0218291	0.52224	0.0244484	0.0266707	0.328999	0.075813	0.00291234	0.0780661	0.53299	3.38603	0.347991	0.374654	0.0509169	0.226438	8.13724
30760	-13154.3	-13087.9	-66.4069	0.272161	0.429797	0.0337314	0.44078	0.322502	0.11043	0.439522	0.262614	0.184998	0.333278	0.307824	0.265348	0.174326	0.290056	0.229001	0.204747	0.261694	0.444229	0.0973408	0.250011	0.122314	0.290266	0.193878	0.124517	0.0667478	0.366643	0.0367521	0.211729	0.0265513	0.0630761	0.0717982	0.287177	0.219272	0.0225411	0.381034	0.116862	0.0457235	0.0987351	0.0842623	0.145845	0.0567413	0.0986533	0.0903682	0.112215	0.0193703	0.518775	0.0332354	0.0264937	0.326816	0.07531	0.00330921	0.0830981	0.545951	3.36764	0.34477	0.371185	0.059704	0.224341	8.41593
30770	-13159.1	-13091.1	-68.0718	0.244077	0.386107	0.030665	0.408796	0.453126	0.125541	0.513216	0.33231	0.221827	0.264841	0.337811	0.329684	0.2058	0.287914	0.217026	0.159125	0.270535	0.352414	0.133963	0.228972	0.123229	0.330561	0.157296	0.119449	0.0837796	0.35815	0.0453821	0.315853	0.0331615	0.0879872	0.0813595	0.319507	0.183139	0.00904667	0.367903	0.0714902	0.0416173	0.145371	0.055466	0.0915944	0.0417197	0.11207	0.0587112	0.0890514	0.0201268	0.482826	0.0246516	0.0521079	0.359906	0.0603825	0.00184711	0.062447	0.488827	3.44688	0.346854	0.373429	0.0540192	0.225698	8.58257
30780	-13155.8	-13085.2	-70.5892	0.259642	0.367084	0.0684546	0.454668	0.328403	0.136735	0.515416	0.288836	0.29962	0.253228	0.345169	0.370019	0.170777	0.22388	0.209195	0.235118	0.320077	0.386043	0.0884442	0.234161	0.181822	0.267162	0.204001	0.106501	0.132213	0.24635	0.0846282	0.245131	0.0494702	0.0814771	0.0922329	0.223202	0.259461	0.0106315	0.269973	0.195578	0.0613447	0.102976	0.130817	0.129057	0.0842332	0.144337	0.0994622	0.136839	0.0155538	0.522737	0.0275312	0.0395755	0.33791	0.0566923	0.00259192	0.0737363	0.521383	3.40229	0.344661	0.377391	0.0536776	0.224271	8.83423
30790	-13161.6	-13086.3	-75.2769	0.277016	0.41971	0.0910499	0.506057	0.303273	0.177397	0.515416	0.264032	0.328106	0.378963	0.34136	0.280022	0.17677	0.274776	0.264755	0.190698	0.333419	0.386043	0.172318	0.260337	0.165437	0.333169	0.276057	0.139265	0.0907229	0.244003	0.0900745	0.317752	0.0216584	0.0860171	0.12809	0.200618	0.286769	0.0146168	0.20747	0.0998567	0.0747218	0.123011	0.115675	0.119036	0.103031	0.171817	0.123131	0.106412	0.0157989	0.510648	0.032532	0.0401993	0.343236	0.0575858	0.00361647	0.0867809	0.555107	3.3545	0.331605	0.392775	0.0532279	0.222392	9.30291
