Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
21710	-13163.2	-13077.5	-85.7875	0.249772	0.463741	0.0895665	0.530668	0.519883	0.138975	0.484456	0.364143	0.224596	0.393122	0.420479	0.389043	0.212974	0.314976	0.264403	0.313938	0.272214	0.496294	0.189036	0.264653	0.213556	0.408547	0.196417	0.178569	0.102994	0.0979482	0.0447838	0.172886	0.0913888	0.147132	0.295324	0.131142	0.244201	0.101924	0.142665	0.0510178	0.117209	0.0297609	0.0468407	0.0767703	0.0289066	0.334279	0.458375	0.294307	0.0143313	0.415961	0.0325367	0.0264184	0.45276	0.0579923	0.00210113	0.0665251	0.501004	3.43037	0.379011	0.351572	0.0609059	0.208511	10.3541
21720	-13163.9	-13080.3	-83.569	0.256435	0.517604	0.0477192	0.615069	0.437357	0.204577	0.656764	0.364143	0.337012	0.312502	0.364165	0.327142	0.173612	0.291669	0.28627	0.208998	0.325697	0.363927	0.195384	0.312725	0.145742	0.364755	0.181865	0.157359	0.0558909	0.154485	0.0326596	0.336316	0.107506	0.108669	0.232793	0.113046	0.202295	0.1488	0.149235	0.0530365	0.128354	0.0580744	0.0532833	0.106534	0.0403233	0.253167	0.445038	0.160661	0.0149239	0.433161	0.0338821	0.0312865	0.435023	0.0517241	0.00242532	0.0713748	0.514861	3.41134	0.379011	0.351572	0.0609059	0.208511	10.1322
21730	-13155.5	-13075.8	-79.6817	0.243354	0.533679	0.0230379	0.399561	0.362148	0.11823	0.549533	0.311743	0.311348	0.361298	0.352767	0.36113	0.250266	0.337288	0.222435	0.263045	0.330563	0.416914	0.13377	0.288322	0.155902	0.299696	0.198506	0.13387	0.0434063	0.159945	0.0702548	0.229025	0.157626	0.0960621	0.254803	0.151178	0.251168	0.0847918	0.144622	0.0873061	0.116757	0.029558	0.0498671	0.0347613	0.0110571	0.44294	0.407918	0.205457	0.0148057	0.429732	0.029965	0.0285596	0.430809	0.0661287	0.00181636	0.0619342	0.48726	3.44899	0.379011	0.351572	0.0609059	0.208511	9.74356
21740	-13175.1	-13098	-77.081	0.24341	0.561942	0.0317397	0.51097	0.426922	0.0808561	0.53889	0.340522	0.230985	0.422166	0.264005	0.439971	0.18184	0.290309	0.202952	0.150985	0.313452	0.351424	0.149767	0.227296	0.15399	0.335004	0.254453	0.161163	0.0494405	0.133592	0.0879472	0.333233	0.149372	0.117359	0.293063	0.0866044	0.127236	0.0920746	0.0575144	0.193974	0.0753868	0.0269384	0.085423	0.0645662	0.0132921	0.239395	0.329533	0.305936	0.0191331	0.423053	0.0294992	0.0314508	0.424112	0.0727518	0.00181875	0.0619741	0.487382	3.44883	0.379011	0.351572	0.0609059	0.208511	9.48349
21750	-13166.6	-13091.4	-75.2756	0.259066	0.415272	0.0370932	0.417261	0.353967	0.18621	0.429934	0.282304	0.322747	0.358147	0.375045	0.375124	0.202017	0.333802	0.226043	0.171042	0.238124	0.45009	0.197108	0.254587	0.179547	0.376143	0.200315	0.171482	0.0582007	0.187667	0.1175	0.233356	0.133178	0.0558459	0.367514	0.0836717	0.121249	0.129297	0.0667883	0.173827	0.095747	0.0460658	0.0545261	0.0357257	0.00316269	0.253594	0.292735	0.239812	0.0194359	0.429748	0.0284987	0.0348952	0.430824	0.0565979	0.00256151	0.0733113	0.520219	3.40391	0.362345	0.362207	0.0606293	0.214819	9.30287
21760	-13160.6	-13075.8	-84.7513	0.259934	0.452483	0.0462198	0.479986	0.450645	0.13918	0.519305	0.283178	0.356934	0.434023	0.326702	0.427972	0.217011	0.422991	0.182992	0.305523	0.354628	0.39551	0.139683	0.281288	0.175111	0.401448	0.182633	0.217822	0.157365	0.18693	0.212894	0.260228	0.129125	0.166682	0.338911	0.12187	0.248748	0.0890742	0.0933472	0.0467562	0.103554	0.0178418	0.0515078	0.0175996	0.0151102	0.283159	0.311382	0.205088	0.0206258	0.40505	0.0302434	0.0264979	0.4572	0.0603827	0.00260742	0.073952	0.521972	3.40147	0.362345	0.362207	0.0606293	0.214819	10.2504
21770	-13160	-13082.4	-77.5642	0.275084	0.391709	0.0141842	0.555061	0.395983	0.136452	0.450306	0.295383	0.378095	0.312159	0.368132	0.419454	0.229945	0.357394	0.21728	0.192371	0.270786	0.41919	0.14024	0.266827	0.129192	0.339831	0.236379	0.200542	0.100463	0.166521	0.150892	0.27264	0.108922	0.110435	0.245755	0.105646	0.357803	0.0756011	0.103966	0.0851442	0.104846	0.00435029	0.0741992	0.00422816	0.0283802	0.250785	0.238983	0.225197	0.0156118	0.404116	0.0358353	0.0453436	0.456145	0.0429491	0.00349221	0.085312	0.551487	3.35971	0.362345	0.362207	0.0606293	0.214819	9.53165
21780	-13154.5	-13082.6	-71.8987	0.275084	0.498174	0.0283493	0.475801	0.350212	0.103519	0.470141	0.299463	0.194248	0.340646	0.385392	0.474239	0.190432	0.2514	0.184268	0.161421	0.279839	0.345012	0.105264	0.201283	0.17781	0.346206	0.173456	0.166385	0.0922663	0.0919796	0.0905165	0.233376	0.1832	0.0768238	0.278951	0.114296	0.2483	0.0791234	0.0953337	0.097778	0.0893473	0.00435107	0.0758986	0.00814614	0.0251082	0.342574	0.314815	0.219957	0.0186412	0.395419	0.0350641	0.0307763	0.446328	0.0737715	0.00349221	0.085312	0.551487	3.35971	0.362345	0.362207	0.0606293	0.214819	8.9651
21790	-13159.5	-13083.2	-76.2384	0.246254	0.458107	0.0932017	0.458165	0.304764	0.110361	0.531307	0.3287	0.337612	0.325502	0.33802	0.323319	0.169826	0.313782	0.202697	0.179938	0.247379	0.493214	0.164835	0.251032	0.153305	0.386638	0.178383	0.194271	0.0942575	0.143921	0.167729	0.348802	0.0739996	0.0683758	0.249184	0.140268	0.253537	0.0534176	0.123373	0.112487	0.0865333	0.00453476	0.0723772	0.0079231	0.0224186	0.359854	0.338529	0.133332	0.0180378	0.453693	0.0293533	0.0250597	0.428908	0.0449485	0.00194173	0.0639981	0.493518	3.44054	0.362345	0.362207	0.0606293	0.214819	9.39921
21800	-13159.6	-13075.5	-84.1146	0.252818	0.561702	0.115863	0.533311	0.396745	0.219749	0.538702	0.346078	0.349518	0.371138	0.350322	0.403048	0.202602	0.308653	0.187859	0.2434	0.428269	0.441758	0.128393	0.226531	0.165651	0.390105	0.219111	0.17408	0.162109	0.169564	0.0798213	0.264426	0.0809017	0.115716	0.276365	0.132137	0.314971	0.0527936	0.038603	0.0595313	0.08897	0.011478	0.102402	0.0067343	0.0439934	0.317689	0.429495	0.136514	0.0179303	0.45099	0.0345896	0.0254571	0.426352	0.0446807	0.00224571	0.0687326	0.507391	3.42163	0.362345	0.362207	0.0606293	0.214819	10.1868
21810	-13157.6	-13083.3	-74.3459	0.262221	0.457669	0.0538818	0.473722	0.414902	0.143039	0.517515	0.276344	0.261739	0.285295	0.375236	0.410256	0.241185	0.285303	0.155878	0.279177	0.307074	0.342268	0.188521	0.276536	0.184513	0.27426	0.19004	0.135585	0.0916551	0.116855	0.0346409	0.268226	0.0476405	0.0688324	0.324714	0.114193	0.310225	0.0374542	0.0609882	0.0399176	0.0792638	0.0229114	0.096268	0.00981324	0.0428005	0.384142	0.355165	0.174241	0.0149523	0.41115	0.0356179	0.0262139	0.439028	0.0730384	0.00273089	0.0756465	0.526558	3.39506	0.376912	0.35389	0.0593118	0.209886	9.20989
21820	-13156.1	-13084.1	-71.9692	0.252874	0.392002	0.0965575	0.359409	0.381482	0.121513	0.510397	0.308611	0.291184	0.262432	0.356598	0.382556	0.20054	0.33509	0.18133	0.21453	0.263816	0.324756	0.147585	0.254064	0.123583	0.343172	0.160893	0.152908	0.14734	0.138356	0.0142665	0.242649	0.0660062	0.0738855	0.250503	0.0750025	0.292509	0.135706	0.0684693	0.12147	0.124378	0.0289076	0.126636	0.0108531	0.0251992	0.37575	0.296534	0.192838	0.0167762	0.429643	0.0355432	0.024858	0.429679	0.0635011	0.00224842	0.0687733	0.507508	3.42147	0.376912	0.35389	0.0593118	0.209886	8.97226
21830	-13161.9	-13087.1	-74.7691	0.257695	0.464985	0.155137	0.580966	0.341765	0.185055	0.510397	0.28437	0.24871	0.367083	0.324431	0.374133	0.177639	0.213233	0.240721	0.200191	0.370694	0.417422	0.148548	0.238427	0.155611	0.266416	0.206454	0.130165	0.118429	0.150096	0.0101524	0.175536	0.091313	0.0878958	0.262926	0.108552	0.275226	0.0524157	0.0465801	0.074938	0.0961306	0.0488886	0.146171	0.0220727	0.0423146	0.337164	0.303716	0.199154	0.0170139	0.427265	0.0303439	0.0252102	0.435766	0.0644008	0.00248996	0.0723007	0.517435	3.40777	0.376912	0.35389	0.0593118	0.209886	9.25222
21840	-13160.3	-13087.1	-73.1859	0.253557	0.448628	0.0743157	0.525021	0.406334	0.189743	0.502164	0.300039	0.374029	0.306908	0.352867	0.376206	0.21398	0.322959	0.235569	0.16151	0.327344	0.354872	0.229802	0.210033	0.12015	0.234994	0.154805	0.152859	0.142346	0.124187	0.00696804	0.261673	0.0911466	0.0621073	0.250322	0.0974622	0.176726	0.0569753	0.0457325	0.0898659	0.106664	0.0395017	0.0754349	0.0126365	0.0491057	0.284602	0.405037	0.140302	0.0194126	0.426223	0.0302698	0.0251487	0.434703	0.0642436	0.0022817	0.0692705	0.508927	3.41952	0.376912	0.35389	0.0593118	0.209886	9.09393
21850	-13154	-13084.9	-69.101	0.262724	0.361626	0.0761564	0.456159	0.434878	0.162723	0.514009	0.24463	0.255944	0.391545	0.370653	0.315237	0.140538	0.307488	0.211816	0.163053	0.296834	0.424741	0.122028	0.208506	0.157128	0.374223	0.159212	0.117191	0.0724414	0.121233	0.0168077	0.277182	0.0552344	0.0796093	0.325919	0.105767	0.230525	0.0584448	0.0622258	0.0476373	0.117482	0.0329145	0.0486939	0.0146642	0.013655	0.209688	0.40105	0.127904	0.0198234	0.417158	0.0309105	0.0226016	0.443903	0.0656033	0.00275857	0.0760209	0.527562	3.39366	0.376912	0.35389	0.0593118	0.209886	8.68539
21860	-13158.3	-13081.9	-76.4331	0.270842	0.415825	0.0625367	0.480081	0.397311	0.20696	0.595408	0.345072	0.241402	0.350171	0.359894	0.369531	0.205271	0.433382	0.231854	0.180039	0.299359	0.496817	0.202074	0.218407	0.139036	0.322832	0.222925	0.138877	0.0867687	0.165041	0.0129195	0.229663	0.0252135	0.110968	0.276514	0.0575105	0.215225	0.0926933	0.0962181	0.0605543	0.0865002	0.0530083	0.0775434	0.0136356	0.00621805	0.295177	0.372553	0.169571	0.0210346	0.381799	0.0325484	0.0239825	0.471024	0.0696114	0.00322855	0.082102	0.543428	3.37124	0.376912	0.35389	0.0593118	0.209886	9.41856
21870	-13163.7	-13086.7	-77.0586	0.247249	0.358936	0.0769744	0.526114	0.308827	0.0993185	0.565708	0.278326	0.382235	0.303681	0.445078	0.369531	0.218411	0.297163	0.218004	0.194954	0.250215	0.336784	0.175709	0.247053	0.146042	0.342588	0.194251	0.154584	0.0766974	0.186017	0.145514	0.408304	0.0377155	0.142887	0.255576	0.107014	0.281195	0.0686958	0.0933775	0.0986353	0.070563	0.0374331	0.100562	0.0220303	0.0224428	0.229532	0.416613	0.189934	0.0177966	0.383062	0.032656	0.0240618	0.472582	0.0698417	0.00198603	0.0647108	0.495649	3.43765	0.389471	0.346757	0.0581163	0.205656	9.48123
21880	-13152	-13082.5	-69.549	0.281538	0.379727	0.0862614	0.438212	0.366684	0.150894	0.452167	0.291133	0.306734	0.299965	0.349583	0.296047	0.251512	0.280636	0.224208	0.207339	0.253848	0.358984	0.177686	0.239116	0.12846	0.376891	0.19707	0.157764	0.0751867	0.117918	0.0970826	0.162485	0.0566258	0.138221	0.202596	0.104878	0.260266	0.134469	0.0916871	0.0828998	0.0334522	0.0464611	0.0432241	0.0398666	0.0258867	0.245346	0.322601	0.178026	0.0205942	0.395407	0.0332406	0.0233938	0.459462	0.0679027	0.0039175	0.0902338	0.563456	3.34239	0.382451	0.355995	0.0595847	0.201969	8.7301
21890	-13158.8	-13088.7	-70.1407	0.286697	0.406839	0.0795734	0.368712	0.327144	0.147196	0.4722	0.339662	0.314704	0.285709	0.286302	0.42958	0.215182	0.232702	0.176257	0.239787	0.308337	0.379882	0.128924	0.209191	0.142831	0.331395	0.161086	0.156774	0.104112	0.168625	0.0240311	0.175176	0.0613379	0.186288	0.228842	0.0920418	0.173483	0.0946088	0.0524345	0.10661	0.139806	0.0307413	0.0658574	0.0499509	0.0393031	0.345087	0.342801	0.16814	0.019721	0.378641	0.0318312	0.0405134	0.46427	0.0650235	0.00427835	0.0941945	0.57277	3.32876	0.380426	0.349706	0.0614789	0.20839	8.78925
21900	-13154.8	-13089.3	-65.4167	0.259538	0.449701	0.0518905	0.49103	0.279539	0.119861	0.530768	0.289154	0.30452	0.297666	0.342329	0.313204	0.120033	0.216182	0.178239	0.214777	0.241543	0.34445	0.140048	0.262209	0.140505	0.289926	0.196546	0.0960559	0.0816764	0.14078	0.0603694	0.272086	0.08246	0.134199	0.205195	0.0933263	0.16729	0.103399	0.0741242	0.0759494	0.0486661	0.0124268	0.0788368	0.0228885	0.0321458	0.269719	0.329399	0.12187	0.0189755	0.364327	0.0306278	0.0399966	0.446719	0.0993543	0.0025864	0.0736593	0.521173	3.40258	0.370586	0.366525	0.0598887	0.203	8.31698
21910	-13161.1	-13088.3	-72.8153	0.268715	0.423148	0.0223641	0.40384	0.376336	0.133417	0.564551	0.277542	0.257483	0.323159	0.279459	0.313204	0.223829	0.333331	0.191711	0.209602	0.237381	0.389535	0.170838	0.302889	0.212847	0.348979	0.245597	0.122058	0.151219	0.0982442	0.112658	0.226866	0.0807779	0.120464	0.321895	0.091451	0.243622	0.124694	0.070632	0.0716336	0.0911737	0.0285392	0.108998	0.0107486	0.0144979	0.234338	0.306423	0.184814	0.0200672	0.416491	0.0376177	0.026445	0.442877	0.0565021	0.00310103	0.0805002	0.539327	3.37707	0.370586	0.366525	0.0598887	0.203	9.05679
21920	-13150.7	-13088.3	-62.3218	0.268715	0.33642	0.0227213	0.459772	0.381992	0.109577	0.443759	0.253041	0.23434	0.265474	0.3249	0.288904	0.181412	0.310316	0.21551	0.16818	0.253242	0.385506	0.0918012	0.242258	0.145453	0.253896	0.250189	0.102788	0.109302	0.119464	0.0358098	0.161503	0.111448	0.0626148	0.226871	0.0624202	0.207788	0.0893153	0.0457079	0.103901	0.0887385	0.0223875	0.0757832	0.0205265	0.0111495	0.252623	0.294268	0.184367	0.0204519	0.401856	0.038339	0.0203086	0.451368	0.0676759	0.00310103	0.0805002	0.539327	3.37707	0.370586	0.366525	0.0598887	0.203	8.00744
21930	-13158.5	-13096.4	-62.1077	0.268715	0.441619	0.0399716	0.459772	0.319206	0.130283	0.478058	0.282638	0.204237	0.251661	0.250075	0.242498	0.192064	0.314638	0.172084	0.224528	0.222305	0.369226	0.156331	0.129604	0.164742	0.285341	0.141139	0.174735	0.0703701	0.0601032	0.0439071	0.206131	0.0960653	0.101372	0.203284	0.0686053	0.176049	0.0872601	0.0474652	0.0853513	0.0790508	0.0888156	0.10687	0.0146781	0.00745473	0.230815	0.341274	0.224356	0.0227015	0.399553	0.0381192	0.0221781	0.448781	0.0686669	0.00310103	0.0805002	0.539327	3.37707	0.365928	0.361918	0.059136	0.213018	7.98603
21940	-13170.8	-13108	-62.8298	0.277126	0.536794	0.0692025	0.485471	0.342387	0.126541	0.388209	0.281749	0.275208	0.281528	0.269851	0.324761	0.205506	0.180939	0.163416	0.17165	0.203355	0.345587	0.178364	0.146924	0.0737204	0.209898	0.214929	0.111494	0.139314	0.141733	0.0629211	0.142654	0.153902	0.111564	0.197115	0.0954281	0.205111	0.0566959	0.117105	0.083785	0.0782449	0.0176633	0.0607253	0.00596958	0.0200215	0.399934	0.195954	0.184877	0.0182687	0.38271	0.0381085	0.0436106	0.448655	0.0686476	0.00362362	0.0868647	0.555312	3.3542	0.364262	0.360271	0.0634195	0.212048	8.0582
21950	-13160.2	-13092.1	-68.1657	0.261244	0.37055	0.100857	0.443985	0.351253	0.150095	0.407153	0.267871	0.262052	0.258832	0.35772	0.343127	0.195151	0.258756	0.208214	0.182735	0.283077	0.466333	0.148279	0.292359	0.143813	0.308452	0.251727	0.159457	0.15461	0.0671378	0.0442024	0.316053	0.0630456	0.122411	0.179016	0.106042	0.202715	0.12645	0.0501142	0.117819	0.0477437	0.0407646	0.097521	0.0067905	0.0177554	0.258	0.224247	0.137582	0.0168905	0.449107	0.0358164	0.0406745	0.393486	0.0640259	0.00267775	0.0749222	0.524606	3.39779	0.364369	0.360376	0.0634382	0.211817	8.59187
21960	-13149.3	-13085.5	-63.8455	0.287798	0.35046	0.0715958	0.414713	0.351253	0.12969	0.569683	0.234962	0.264741	0.296042	0.2942	0.291303	0.170698	0.304046	0.19582	0.148551	0.199999	0.322979	0.129188	0.191262	0.157629	0.28628	0.176697	0.13818	0.092169	0.116475	0.0254786	0.217588	0.0891762	0.0877206	0.302815	0.0969557	0.208522	0.110709	0.0851666	0.0828574	0.0321682	0.0144916	0.0973812	0.00156933	0.0268194	0.277939	0.276949	0.226793	0.0192466	0.451162	0.0359803	0.0380096	0.395287	0.0603149	0.0043578	0.0950426	0.57473	3.32587	0.364369	0.360376	0.0634382	0.211817	8.15972
21970	-13149.1	-13089	-60.1148	0.28101	0.368442	0.0944986	0.377966	0.314499	0.108721	0.401971	0.230555	0.280502	0.301744	0.285512	0.323129	0.113855	0.213485	0.168679	0.136277	0.218607	0.334735	0.149647	0.207555	0.150122	0.256923	0.182765	0.165755	0.0869659	0.115564	0.0445033	0.210909	0.0789544	0.130914	0.267343	0.103264	0.216317	0.0453328	0.0775892	0.0922265	0.0621817	0.0350585	0.0309865	0.00283638	0.0575404	0.321733	0.305522	0.114989	0.0197536	0.459184	0.03662	0.0362024	0.380046	0.0681942	0.00388162	0.0898297	0.56249	3.3438	0.356991	0.36438	0.0644596	0.21417	7.78668
21980	-13155.5	-13093.6	-61.9245	0.279232	0.431274	0.090835	0.348849	0.232733	0.0961475	0.505818	0.224289	0.218339	0.242535	0.360469	0.36917	0.188848	0.218222	0.183737	0.178645	0.261494	0.334949	0.0892246	0.284241	0.131102	0.280921	0.192785	0.156325	0.120504	0.108747	0.0217863	0.252969	0.106849	0.0586609	0.192563	0.110939	0.212323	0.0934705	0.112092	0.0894234	0.0676107	0.0275889	0.0442251	0.00866837	0.0611943	0.234198	0.332381	0.0905141	0.0170006	0.426924	0.0438675	0.0303996	0.418405	0.0634032	0.00376221	0.0884707	0.55922	3.34855	0.356991	0.36438	0.0644596	0.21417	7.96766
21990	-13155.2	-13093.5	-61.7647	0.277534	0.422686	0.0472557	0.481941	0.313867	0.127025	0.474565	0.304111	0.196721	0.255543	0.337393	0.306959	0.163759	0.253157	0.223295	0.186332	0.296706	0.293248	0.0618097	0.222539	0.147486	0.280703	0.200562	0.0903557	0.121909	0.105223	0.0500114	0.310086	0.0647366	0.0558236	0.15648	0.0814506	0.203816	0.117288	0.102715	0.0540654	0.0644721	0.00851218	0.0251225	0.0111611	0.0195693	0.229952	0.275206	0.206071	0.0179113	0.423282	0.0363987	0.0320281	0.42358	0.0667997	0.00365025	0.0871757	0.556073	3.3531	0.378735	0.352058	0.0622798	0.206927	7.95169
22000	-13158.9	-13097.9	-60.9951	0.277534	0.429783	0.0806896	0.404165	0.390106	0.0979733	0.354043	0.217231	0.227026	0.359957	0.243168	0.271307	0.218427	0.248799	0.15883	0.212194	0.228379	0.34969	0.151924	0.187334	0.144572	0.23079	0.151259	0.0951823	0.0960111	0.143244	0.0252924	0.177109	0.048522	0.0932521	0.199013	0.148007	0.229147	0.0618798	0.0814963	0.0996306	0.0766892	0.0174801	0.0300081	0.0160087	0.0242895	0.30983	0.344408	0.200582	0.0218646	0.424029	0.0307765	0.0320846	0.424328	0.0669176	0.00365025	0.0871757	0.556073	3.3531	0.378735	0.352058	0.0622798	0.206927	7.87473
22010	-13161.7	-13099.8	-61.8633	0.282092	0.449193	0.0490221	0.325606	0.332944	0.130584	0.43634	0.240634	0.211863	0.256706	0.224069	0.29305	0.221819	0.260915	0.219694	0.179734	0.276182	0.343159	0.129031	0.154515	0.195031	0.231365	0.174004	0.154262	0.104436	0.132379	0.0712135	0.341224	0.0722189	0.107442	0.212701	0.108681	0.24521	0.109861	0.14904	0.081824	0.0946969	0.0250394	0.0276968	0.0156992	0.0267752	0.16054	0.22776	0.157363	0.0219665	0.426007	0.0303967	0.031418	0.426307	0.0639047	0.00395535	0.0906579	0.564466	3.34092	0.378735	0.352058	0.0622798	0.206927	7.96153
22020	-13154.5	-13086.9	-67.6464	0.265162	0.415571	0.103608	0.405939	0.29767	0.130898	0.579209	0.280166	0.230686	0.330917	0.33819	0.283205	0.212515	0.307586	0.17723	0.225612	0.278852	0.450612	0.139113	0.256523	0.129953	0.253616	0.177842	0.11125	0.0995453	0.0800103	0.0554145	0.294023	0.0196872	0.0573573	0.223587	0.0652266	0.136268	0.0897839	0.138219	0.0712144	0.142063	0.0240351	0.046882	0.0607816	0.0159858	0.29643	0.316489	0.190154	0.0219121	0.424951	0.0347151	0.0294242	0.425251	0.0637464	0.00289496	0.0778377	0.532389	3.38688	0.356315	0.370692	0.058593	0.2144	8.53992
22030	-13157.6	-13084.5	-73.0546	0.273386	0.40566	0.0926378	0.492622	0.339758	0.105555	0.478059	0.260823	0.299321	0.286001	0.329621	0.362146	0.199903	0.341726	0.189626	0.198118	0.296675	0.40086	0.13937	0.222652	0.162488	0.273795	0.241528	0.116298	0.132023	0.212432	0.0258507	0.236813	0.033949	0.150597	0.153096	0.147146	0.281142	0.124287	0.0807466	0.0945855	0.0829775	0.0123435	0.0501336	0.105092	0.00787926	0.288905	0.471989	0.153463	0.0249851	0.378854	0.0358801	0.0217703	0.484888	0.0536226	0.00338522	0.0840251	0.548281	3.36431	0.354375	0.368674	0.0637187	0.213233	9.0807
22040	-13160.7	-13092.8	-67.9722	0.259891	0.40566	0.047732	0.376318	0.357636	0.123517	0.45976	0.319888	0.352206	0.347572	0.267544	0.390526	0.129902	0.270022	0.261182	0.241585	0.272938	0.363441	0.16008	0.216996	0.172311	0.27472	0.175505	0.064951	0.0605682	0.140332	0.0961572	0.242874	0.0779747	0.0558241	0.270468	0.0974793	0.177001	0.0384413	0.100723	0.062627	0.129426	0.0243324	0.0475417	0.0541502	0.00722792	0.353719	0.306986	0.17668	0.0250498	0.379835	0.0359731	0.0192362	0.486144	0.0537615	0.00260516	0.0739205	0.521886	3.40159	0.358311	0.361662	0.0644263	0.215601	8.57252
22050	-13162.6	-13090.4	-72.2514	0.27734	0.368287	0.0580615	0.396012	0.391137	0.170497	0.615809	0.348549	0.261455	0.26068	0.34466	0.315007	0.158634	0.335755	0.212613	0.228533	0.324384	0.402575	0.166237	0.231913	0.19464	0.312432	0.174268	0.0766128	0.0885384	0.193778	0.0267187	0.150419	0.151328	0.0356553	0.231347	0.118341	0.186915	0.112546	0.119822	0.0971276	0.0818985	0.0248899	0.0806172	0.0225205	0.0115605	0.313475	0.332162	0.271946	0.0250498	0.379835	0.0359731	0.0192362	0.486144	0.0537615	0.0036376	0.0870281	0.555712	3.35362	0.358311	0.361662	0.0644263	0.215601	9.00036
22060	-13155.1	-13086.3	-68.8039	0.267819	0.390037	0.0750758	0.458308	0.343338	0.16467	0.537531	0.303659	0.273095	0.28809	0.346841	0.3582	0.151429	0.201343	0.218167	0.190956	0.244485	0.408176	0.147153	0.205046	0.22692	0.249861	0.177073	0.130934	0.078719	0.165911	0.00610954	0.210033	0.134451	0.0422262	0.202345	0.0990924	0.221672	0.088926	0.0941054	0.110919	0.0797679	0.0174125	0.0633604	0.0613602	0.0528645	0.324356	0.36299	0.148654	0.0254341	0.385663	0.036525	0.0195313	0.493602	0.0392444	0.00304824	0.0798273	0.537588	3.37954	0.356127	0.362893	0.0646455	0.216334	8.65566
22070	-13155.6	-13093.3	-62.3552	0.267819	0.335925	0.0591154	0.416756	0.356027	0.0989851	0.465	0.310632	0.23279	0.314916	0.323758	0.367299	0.169421	0.281741	0.206325	0.160926	0.192486	0.371905	0.103354	0.170826	0.0919528	0.239368	0.186586	0.0821772	0.0960859	0.097579	0.00395686	0.235819	0.0647485	0.031982	0.269364	0.0771141	0.185468	0.123162	0.0733216	0.0739052	0.0857702	0.0215396	0.0523503	0.0777668	0.0625718	0.281677	0.414593	0.143742	0.0231442	0.401005	0.0319489	0.0206976	0.449162	0.0740424	0.00304824	0.0798273	0.537588	3.37954	0.358182	0.364986	0.05925	0.217582	8.01079
22080	-13158.6	-13093.9	-64.6752	0.259857	0.326037	0.0943303	0.425611	0.354789	0.10227	0.551376	0.251362	0.248501	0.285929	0.304412	0.251139	0.173134	0.283775	0.161871	0.16732	0.263514	0.359998	0.187552	0.2877	0.171415	0.250556	0.188493	0.191474	0.145082	0.110599	0.00198451	0.15969	0.0514174	0.0967375	0.164847	0.0610904	0.208119	0.0739504	0.108378	0.0647885	0.101222	0.0305056	0.0551072	0.0884981	0.0594576	0.327671	0.387594	0.0635267	0.022862	0.396114	0.0326711	0.0315284	0.443685	0.0731394	0.00260333	0.0738951	0.521817	3.40169	0.363055	0.354494	0.0600562	0.222394	8.24282
22090	-13165.1	-13105.6	-59.4871	0.281749	0.405924	0.112294	0.463829	0.227048	0.0840416	0.512522	0.21171	0.220974	0.189959	0.24277	0.340269	0.150124	0.256933	0.160077	0.124431	0.239366	0.312888	0.127276	0.140527	0.0921294	0.23944	0.194223	0.102772	0.0854892	0.101678	0.00418461	0.320616	0.0727701	0.135174	0.327279	0.121554	0.187697	0.0716068	0.0989565	0.134414	0.0769782	0.0191603	0.045748	0.0599545	0.0282717	0.15268	0.315999	0.21217	0.0232891	0.42078	0.0332814	0.0295171	0.429407	0.0637248	0.00393184	0.0903948	0.56384	3.34183	0.363055	0.354494	0.0600562	0.222394	7.72391
22100	-13155	-13084.4	-70.5881	0.27598	0.405924	0.101345	0.519492	0.332396	0.127577	0.589749	0.30529	0.295397	0.280094	0.273093	0.273535	0.169693	0.325932	0.280595	0.152031	0.299579	0.34393	0.185963	0.220121	0.174162	0.254532	0.187001	0.13746	0.085558	0.117085	0.0232571	0.29166	0.100223	0.124423	0.239911	0.127019	0.230269	0.0944972	0.0846727	0.0553532	0.059853	0.0234478	0.10537	0.0665283	0.0562056	0.216697	0.350076	0.14704	0.0232891	0.42078	0.0332814	0.0295171	0.429407	0.0637248	0.00354956	0.0859933	0.553171	3.35729	0.358277	0.362991	0.0592658	0.219467	8.83404
