Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
27400	-28.5124	0	-28.5124	67.9965	0.453635	0.00792436	0.014414	0.126406	0.113972	0.0258144	0.128018	0.044298	0.198169	0.391661	0.0383308	0.0977104	0.0398901	0.0797162	0.206308	0.00423738	0.0195954	0.032459	0.257352	0.0784475	0.0669483	0.05485	0.357378	0.04195	0.160162	0.0172458	0.11412	0.0430309	0.243385	0.0931726	0.0182727	0.0199983	0.0422439	0.0223738	0.0354512	0.0208287	0.0236393	0.0592171	0.215503	0.116727	0.0556603	0.0244803	0.0828707	4.94066e-324	0.0606326	0.174042	0.00556356	0.407461	0.352301	0.850337	0.956538	1.03506	1.15806	0.156369	0.00202979	0.830369	0.0112322	4.28787
27410	-29.8004	0	-29.8004	18.6091	0.142756	0.00646438	0.0210853	0.083357	0.10677	0.0451428	0.230961	0.0413124	0.090287	0.287605	0.0373064	0.245005	0.0450916	0.0486915	0.122415	0.00270246	0.020464	0.00673134	0.224196	0.0314994	0.0753251	0.0698556	0.475762	0.492431	0.0624422	0.030645	0.0901516	0.215474	0.269375	0.0239277	0.100068	0.0429012	0.0780334	0.029491	0.0231443	0.01116	0.0283087	0.0991246	0.387534	0.118766	0.0357969	0.0233189	0.0407178	9.88131e-324	0.168168	0.217522	0.00432187	0.314341	0.295647	0.722637	0.9102	1.05919	1.30797	0.484009	0.000986521	0.494122	0.0208829	4.6636
27420	-29.2212	0	-29.2212	22.2324	0.145191	0.00709113	0.0333584	0.170062	0.12892	0.0398147	0.135344	0.0127806	0.0508639	0.17631	0.0554046	0.468232	0.12316	0.189174	0.0418995	0.000783014	0.0351809	0.0215757	0.0899929	0.0852204	0.228632	0.244916	0.280369	0.231108	0.157647	0.0306965	0.128063	0.0814968	0.0739541	0.0722295	0.22655	0.0539762	0.0856927	0.00966481	0.0305177	0.00359441	0.0382658	0.0774299	0.167768	0.191148	0.032592	0.0528369	0.0780562	4.94066e-324	0.159797	0.479124	0.0147268	0.149284	0.197069	0.744763	0.918912	1.05545	1.28087	0.300279	0.0191169	0.635258	0.0453466	4.58756
27430	-25.9474	0	-25.9474	3.99223	0.117054	0.00156128	0.0308542	0.0560504	0.160606	0.130757	0.151265	0.0213292	0.0901364	0.145141	0.0916248	0.43864	0.0961572	0.19419	0.0431106	0.000820864	0.047463	0.0125944	0.152791	0.0737715	0.216308	0.16585	0.194983	0.145525	0.108446	0.0251778	0.056613	0.123889	0.270174	0.0243215	0.278383	0.0782881	0.043817	0.0139425	0.0423984	0.0138943	0.037149	0.0149322	0.0810841	0.137946	0.0351713	0.0229838	0.164194	4.94066e-324	0.0147127	0.304537	0.185326	0.406196	0.0892277	0.453935	0.77494	1.0844	1.68672	0.0415605	0.0456607	0.906117	0.00666189	4.35139
27440	-22.3756	0	-22.3756	9.77453	0.0803432	0.00368893	0.0386156	0.0659591	0.101121	0.270898	0.0779771	0.0454943	0.112415	0.0779305	0.0889231	0.283537	0.138707	0.553596	0.0449579	0.00213384	0.0267953	0.0240281	0.231238	0.135484	0.193513	0.0659794	0.0815595	0.0648907	0.0645088	0.0305376	0.05375	0.091923	0.214251	0.0266599	0.0971868	0.033413	0.0391174	0.0149509	0.0749691	0.0390934	0.039128	0.00285619	0.0570381	0.107355	0.067209	0.0210037	0.0805539	4.94066e-324	0.176367	0.0324807	0.476088	0.242977	0.0720881	0.627687	0.869129	1.0728	1.43039	0.3919	0.0480818	0.552361	0.00765637	3.96529
27450	-26.4648	0	-26.4648	26.8983	0.0490202	0.000720986	0.0213454	0.119453	0.0897294	0.313325	0.0614954	0.068719	0.146285	0.276987	0.30038	0.120216	0.0457165	0.149842	0.0867926	0.00354411	0.0382818	0.0471177	0.108662	0.0259726	0.0724059	0.15553	0.358318	0.0458717	0.0150222	0.0396638	0.146212	0.0509064	0.399422	0.0942388	0.0444571	0.0413291	0.0693763	0.0429446	0.0469274	0.0186522	0.0319646	0.00738912	0.0344731	0.294722	0.103586	0.024455	0.0771229	4.94066e-324	0.300268	0.080093	0.380035	0.132629	0.106975	0.76666	0.927241	1.05156	1.25454	0.0812088	0.303667	0.560426	0.0546981	4.2886
27460	-28.121	0	-28.121	31.2093	0.0278825	0.000826697	0.0671873	0.0827989	0.188342	0.332762	0.0248762	0.186428	0.0411824	0.116489	0.149959	0.100991	0.17769	0.185946	0.167459	0.00761766	0.119603	0.131378	0.0701549	0.0724025	0.0675437	0.0797225	0.482274	0.0176866	0.010452	0.0169177	0.0921275	0.18479	0.350337	0.109957	0.0285304	0.0550814	0.113482	0.0538007	0.100391	0.045482	0.00622258	0.0196508	0.0284337	0.0943929	0.140626	0.0188901	0.0638857	4.94066e-324	0.131818	0.026462	0.143541	0.426721	0.271458	0.782526	0.933098	1.04863	1.23575	0.00927056	0.336281	0.536698	0.117751	4.43266
27470	-31.7009	0	-31.7009	49.668	0.0314627	0.00209852	0.153326	0.0364485	0.297172	0.0597516	0.06029	0.298311	0.0314226	0.105379	0.0503185	0.18293	0.19085	0.342411	0.0681563	0.00609107	0.0741383	0.11193	0.186608	0.0832014	0.0570277	0.287949	0.172278	0.0602588	0.045406	0.0457549	0.183353	0.126649	0.229006	0.065516	0.121331	0.0103833	0.0945789	0.0992548	0.0176172	0.136491	0.00208885	0.130758	0.0440194	0.241512	0.0427465	0.0219671	0.0901128	9.88131e-324	0.0873236	0.00692777	0.132493	0.551937	0.221319	0.825843	0.948361	1.04015	1.18565	0.00339033	0.0922609	0.724774	0.179574	4.69836
27480	-33.3774	0	-33.3774	66.2138	0.0503057	0.00130964	0.0599061	0.0113464	0.0841915	0.00751303	0.0907653	0.20908	0.00834783	0.410518	0.0351982	0.0629849	0.126789	0.323931	0.310408	0.00381899	0.104373	0.188897	0.0994164	0.0928987	0.0975173	0.0775592	0.191597	0.136486	0.423716	0.027171	0.103006	0.107303	0.143681	0.126644	0.0304771	0.0356266	0.0524978	0.0120112	0.0137239	0.223823	0.00663795	0.384141	0.0140412	0.0860757	0.00956383	0.0345862	0.163391	4.94066e-324	0.186927	0.0199547	0.528581	0.254118	0.0104187	0.8484	0.955903	1.03547	1.16022	0.00605242	0.365885	0.475664	0.152399	4.78327
27490	-36.0769	0	-36.0769	4.12132	0.0184294	0.00549704	0.135468	0.00963277	0.0476439	0.00377602	0.0479979	0.163622	0.024945	0.423109	0.0107475	0.0709102	0.0593103	0.299206	0.236944	0.00310429	0.0794302	0.206462	0.16541	0.102804	0.1095	0.029985	0.255313	0.102836	0.885621	0.00906032	0.349342	0.0878379	0.0457782	0.341808	0.0966515	0.0402744	0.069201	0.0313853	0.140056	0.170738	0.00732269	0.121839	0.0176997	0.124162	0.00638006	0.0883504	0.118094	4.94066e-324	0.0194988	0.574545	0.341528	0.0626545	0.00177396	0.460905	0.779303	1.08436	1.67543	0.0233017	0.027288	0.945519	0.00389112	5.36369
27500	-37.9006	0	-37.9006	11.4731	0.0546293	0.0471706	0.0697418	0.00469993	0.0750667	0.0156237	0.185505	0.272169	0.018734	0.180994	0.0385836	0.0896862	0.0550998	0.148762	0.552164	0.00316105	0.142304	0.275936	0.0799693	0.177689	0.0238996	0.0216412	0.375386	0.253239	0.278942	0.00690939	0.132362	0.0985468	0.0259466	0.139217	0.422339	0.0481336	0.0719191	0.113007	0.150978	0.190818	0.00618687	0.384117	0.00664219	0.105468	0.036212	0.0629344	0.0667664	9.88131e-324	0.00179794	0.385678	0.423143	0.185878	0.00350372	0.653604	0.880965	1.0695	1.39593	0.439501	0.264559	0.245076	0.0508639	5.5093
27510	-36.3072	0	-36.3072	37.7394	0.0336202	0.0775335	0.0201212	0.00939967	0.100763	0.0382654	0.361501	0.240089	0.0265774	0.185796	0.0414242	0.271767	0.0359116	0.0342907	0.632059	0.0151733	0.108547	0.111326	0.0746468	0.102555	0.0175111	0.018757	0.343955	0.300064	0.296103	0.00725427	0.17332	0.114447	0.0754217	0.219668	0.176472	0.0801546	0.052208	0.0328994	0.059237	0.0742385	0.00441693	0.306064	0.0140321	0.0954731	0.0435511	0.15657	0.0354444	1.97626e-323	0.137493	0.269589	0.223454	0.365348	0.00411551	0.801339	0.939856	1.04503	1.21378	0.354313	0.243224	0.214351	0.188113	5.21863
27520	-22.7245	0	-22.7245	25.5699	0.11937	0.0771115	0.0298996	0.0144656	0.0587726	0.0333789	0.21991	0.0887992	0.0393051	0.160952	0.0173239	0.0523115	0.0147855	0.0270985	0.350971	0.014505	0.121753	0.0571372	0.0704526	0.154829	0.0949737	0.0130334	0.256325	0.31844	0.16284	0.00429215	0.0663009	0.0331433	0.100183	0.0706848	0.0595144	0.0405463	0.203213	0.0336729	0.0518395	0.0141077	0.00959157	0.139218	0.083865	0.0971783	0.11802	0.113834	0.113256	2.47033e-323	0.417544	0.0929536	0.314157	0.07059	0.104755	0.761014	0.925121	1.05258	1.26128	0.0290975	0.824227	0.140675	0.00600035	3.9212
27530	-18.9612	0	-18.9612	4.77579	0.199781	0.147091	0.025292	0.0300566	0.244428	0.0056137	0.16719	0.0573474	0.05531	0.135178	0.0341018	0.0431245	0.0257611	0.0285164	0.0441814	0.0662663	0.103511	0.0388908	0.0772627	0.0404886	0.0267498	0.00767155	0.196131	0.380272	0.213267	0.00258422	0.051134	0.0279819	0.0338875	0.048658	0.138734	0.044308	0.162062	0.0202289	0.0250225	0.0253241	0.0164648	0.0840092	0.251342	0.129483	0.0776695	0.0401133	0.0763558	4.94066e-324	0.0739051	0.249261	0.652237	0.0172976	0.00729941	0.49249	0.798382	1.08367	1.62546	0.0145555	0.123404	0.861873	0.000167141	3.64885
27540	-25.5815	0	-25.5815	8.59041	0.109808	0.303982	0.154544	0.0366893	0.0986443	0.0172169	0.0719024	0.0260229	0.057145	0.0943369	0.0285244	0.0774948	0.0258113	0.088485	0.0248641	0.121761	0.102205	0.064744	0.0309484	0.219151	0.0170002	0.00846859	0.128752	0.358588	0.242093	0.000889376	0.04015	0.0539207	0.0559006	0.0279491	0.063932	0.311652	0.309173	0.0271489	0.0861499	0.0322396	0.0461186	0.118063	0.233292	0.148333	0.093147	0.0345247	0.100038	4.94066e-324	0.188233	0.173037	0.623612	0.013137	0.00198125	0.60565	0.858664	1.07532	1.46037	0.0187708	0.531456	0.44844	0.00133338	4.29181
27550	-30.7906	0	-30.7906	31.985	0.0375974	0.212997	0.0750781	0.0553211	0.153052	0.00552824	0.063627	0.103277	0.0675851	0.0418359	0.0487111	0.0588984	0.0433182	0.02226	0.0142446	0.105628	0.0398443	0.0172617	0.018115	0.202391	0.0149085	0.0122911	0.12352	0.272945	0.286602	0.00123071	0.0350379	0.0704506	0.0728662	0.0183738	0.0153651	0.100154	0.376112	0.0151985	0.125673	0.0339132	0.0567192	0.303427	0.338673	0.383608	0.211608	0.229958	0.210538	4.94066e-324	0.133632	0.191271	0.659692	0.015042	0.000362793	0.785048	0.934016	1.04815	1.23279	0.00338775	0.0409769	0.891564	0.0640714	4.69574
27560	-32.6174	0	-32.6174	44.4781	0.0087496	0.25454	0.0221717	0.167667	0.064559	0.00913227	0.0162451	0.0500738	0.0533025	0.112234	0.0753258	0.268484	0.0176633	0.00956586	0.0299521	0.0372663	0.127073	0.0441718	0.00399755	0.634539	0.0133685	0.0345905	0.340269	0.0582739	0.132988	0.00105506	0.0262495	0.172282	0.0672568	0.0860987	0.112399	0.0900203	0.0481639	0.067102	0.298808	0.052144	0.0899592	0.150212	0.288131	0.0801772	0.193993	0.167119	0.23858	4.94066e-324	0.388381	0.183142	0.394315	0.0340727	8.99607e-05	0.816362	0.94511	1.04206	1.19647	0.337876	0.207675	0.296652	0.157797	4.81596
27570	-24.2067	0	-24.2067	29.7601	0.00132812	0.127292	0.0248092	0.0840533	0.0359006	0.0164332	0.068389	0.12577	0.0258062	0.213353	0.031104	0.336271	0.0436618	0.0107935	0.0913112	0.0189603	0.0836836	0.0366378	0.00403446	0.241932	0.00965126	0.234681	0.390603	0.111644	0.119931	0.00179852	0.0265911	0.0513666	0.262064	0.0907636	0.0167333	0.0900912	0.0277302	0.0900889	0.103243	0.0706469	0.128744	0.0193807	0.0540923	0.0744656	0.0694695	0.252566	0.130601	4.94066e-324	0.357841	0.636428	0.00272968	0.00296696	3.38179e-05	0.777564	0.931282	1.04955	1.2416	0.0820779	0.435915	0.138916	0.343091	4.04847
27580	-23.0298	0	-23.0298	14.0362	0.000522537	0.0900612	0.0881408	0.0538275	0.0311637	0.0176036	0.111933	0.325571	0.0339807	0.0633625	0.0199858	0.352307	0.107066	0.0220671	0.0503662	0.0219007	0.0984865	0.0960091	0.01295	0.133154	0.0125712	0.172112	0.173803	0.0975793	0.061441	0.00381605	0.0534115	0.0220431	0.1386	0.161748	0.0945655	0.0396939	0.0101613	0.233752	0.221823	0.0953488	0.0634238	0.0220924	0.191889	0.123919	0.0503165	0.094272	0.140561	1.4822e-323	0.691272	0.052885	0.0344576	0.221238	0.000148176	0.684024	0.894245	1.06523	1.35651	0.11416	0.0907964	0.164961	0.630082	4.0094
27590	-28.5038	0	-28.5038	4.91491	0.000919531	0.0883019	0.0816834	0.105882	0.0517606	0.0157847	0.0588082	0.321267	0.0165655	0.18856	0.012161	0.652947	0.0692021	0.0441999	0.0145784	0.00955245	0.147049	0.13101	0.0172475	0.400718	0.0138506	0.18383	0.0849738	0.0788199	0.0945867	0.00912569	0.0557923	0.0178361	0.0931796	0.077892	0.341348	0.109589	0.0193734	0.0278076	0.278144	0.0870309	0.0285994	0.0432364	0.208133	0.0560633	0.0681279	0.121596	0.0752751	4.94066e-324	0.676231	0.00525888	0.0972444	0.203199	0.0180666	0.498505	0.801893	1.08345	1.61616	0.0586438	0.208799	0.179725	0.552832	4.60241
27600	-23.6857	0	-23.6857	45.0351	0.00474268	0.0427556	0.0630449	0.128368	0.0343729	0.0192952	0.127018	0.381115	0.0242174	0.132519	0.026864	0.351155	0.204381	0.08811	0.00649297	0.036581	0.273397	0.090337	0.00363136	0.165695	0.0270999	0.159947	0.0479513	0.0486555	0.0635028	0.00666217	0.0424471	0.0403346	0.0524826	0.0862104	0.11518	0.176337	0.0176665	0.0111847	0.185233	0.0606797	0.04938	0.140459	0.0556428	0.0471505	0.12408	0.0976769	0.059946	4.94066e-324	0.0387361	0.0145326	0.833152	0.0976239	0.0159549	0.817456	0.945487	1.04184	1.19522	0.00441382	0.00424625	0.497857	0.493483	3.92
27610	-26.4499	0	-26.4499	37.092	0.00400619	0.0433281	0.0952364	0.134375	0.0619017	0.137053	0.0532263	0.137638	0.0490893	0.0620494	0.0118703	0.211824	0.150534	0.0780962	0.0120573	0.170989	0.215183	0.0466521	0.00206738	0.0341159	0.0393125	0.209457	0.191584	0.0557125	0.243709	0.00404445	0.0374737	0.00945855	0.0293635	0.0184246	0.119696	0.219356	0.0180562	0.01509	0.161983	0.0827568	0.0855575	0.0907033	0.111588	0.420312	0.282173	0.0650284	0.0140003	4.94066e-324	0.180411	0.00625193	0.290346	0.458827	0.0641642	0.799691	0.939272	1.04535	1.21569	0.00161044	0.0178404	0.156255	0.824294	4.23613
27620	-28.5638	0	-28.5638	27.2611	0.00268409	0.0310021	0.0462858	0.0514251	0.213131	0.144072	0.170834	0.0539382	0.037951	0.0589738	0.00819326	0.206356	0.115492	0.328099	0.0278618	0.0298209	0.0508526	0.109873	0.00279458	0.0413024	0.0497052	0.359619	0.0845754	0.0432243	0.432643	0.000746481	0.121602	0.0425436	0.0402123	0.0174924	0.0755467	0.225427	0.0207495	0.020944	0.116843	0.0968751	0.0274195	0.175813	0.0465499	0.60103	0.120659	0.0372387	0.00827727	4.94066e-324	0.155592	0.0355426	0.146742	0.421752	0.240371	0.768133	0.927791	1.05129	1.25278	0.0608833	0.00286129	0.851625	0.0846302	4.49668
27630	-23.9909	0	-23.9909	53.6119	0.00365461	0.0796805	0.0426803	0.0502192	0.241006	0.0959394	0.0505985	0.11602	0.0819282	0.0923271	0.00254793	0.0827409	0.0747779	0.300773	0.0154839	0.250338	0.0141212	0.155794	0.0030009	0.0223265	0.152693	0.168478	0.0799854	0.0266842	0.103906	0.00158414	0.0736227	0.025476	0.0593514	0.0662156	0.0407681	0.283053	0.0551556	0.00648797	0.176765	0.10783	0.121274	0.292622	0.0466923	0.183778	0.0427867	0.0108223	0.00564158	9.88131e-324	0.165988	0.314366	0.148079	0.0771893	0.294379	0.832132	0.950491	1.03886	1.17852	0.0428879	0.00444574	0.892023	0.0606431	3.90763
27640	-21.0199	0	-21.0199	6.81659	0.00537787	0.0839928	0.0697081	0.0614305	0.0995064	0.10934	0.089359	0.0685889	0.156367	0.0884688	0.00973686	0.096365	0.0378995	0.221564	0.015416	0.191812	0.0103856	0.105554	0.00870313	0.0365565	0.169265	0.0518145	0.145539	0.0556619	0.0608863	0.00154281	0.047654	0.0136065	0.0511789	0.361267	0.0783501	0.299866	0.0508001	0.00968093	0.0654633	0.173467	0.0772726	0.126013	0.176639	0.180363	0.0573713	0.016725	0.0079543	4.94066e-324	0.260351	0.101239	0.0072699	0.00658121	0.624559	0.563587	0.837602	1.07938	1.51943	0.000304783	4.85992e-06	0.99268	0.00701021	3.84451
27650	-27.4573	0	-27.4573	7.44583	0.00603196	0.0658925	0.0878292	0.251719	0.147286	0.0569944	0.0247919	0.0297101	0.130029	0.0797917	0.00862332	0.127353	0.0810014	0.11769	0.0137425	0.141788	0.031322	0.0609698	0.0098993	0.129791	0.213568	0.283674	0.288661	0.0550167	0.211894	0.00529889	0.123508	0.0124306	0.0370435	0.0508492	0.0159333	0.167508	0.103485	0.0530487	0.0892705	0.239624	0.236468	0.182639	0.23412	0.14197	0.0471856	0.0687658	0.0208891	4.94066e-324	0.565978	0.126214	0.00504089	0.0159846	0.286782	0.580038	0.846015	1.07792	1.49603	0.00084683	2.6108e-05	0.0653049	0.933822	4.48511
27660	-22.5309	0	-22.5309	18.9428	0.00850653	0.0208488	0.0525116	0.364886	0.0557282	0.131338	0.0132423	0.179039	0.045462	0.0892926	0.0150513	0.124775	0.0843069	0.0826372	0.0224141	0.0815687	0.0269824	0.0640211	0.0143515	0.071233	0.0730013	0.157221	0.388751	0.0522346	0.247463	0.0232886	0.075518	0.00854524	0.0252451	0.087213	0.0292472	0.141113	0.160448	0.0152197	0.0301263	0.155521	0.280982	0.102011	0.104657	0.0146812	0.0862981	0.0616191	0.0663766	1.4822e-323	0.607873	0.0102219	0.0353896	0.00965166	0.336864	0.724923	0.911114	1.05882	1.30515	0.00213238	0.000117222	0.133228	0.864523	3.93498
27670	-20.0633	0	-20.0633	12.4343	0.0024648	0.0179056	0.0204205	0.511381	0.0390256	0.188079	0.0125487	0.198976	0.0171621	0.0559966	0.0479721	0.0243018	0.228064	0.0747245	0.0670285	0.0936312	0.0557149	0.0484346	0.0141973	0.0471198	0.0584369	0.171633	0.187252	0.102331	0.211252	0.0282335	0.0597723	0.00344194	0.0765298	0.020566	0.0645304	0.171513	0.123884	0.00757615	0.0522285	0.154203	0.0975016	0.129478	0.0276545	0.0421507	0.075091	0.0685939	0.0217639	4.94066e-324	0.255012	0.0189155	0.0310313	0.00120706	0.693834	0.666031	0.886468	1.06781	1.37969	0.0977497	0.0034842	0.126208	0.772558	3.72077
27680	-22.3413	0	-22.3413	24.4658	0.00111155	0.0245086	0.0274411	0.197152	0.0194937	0.0973786	0.00760287	0.0246033	0.00906074	0.0699953	0.0442629	0.0581192	0.120335	0.111329	0.10748	0.0365631	0.0883218	0.0215624	0.018531	0.117276	0.081301	0.216429	0.457452	0.182663	0.231957	0.0161734	0.0118058	0.00653531	0.0513091	0.0252597	0.19027	0.175239	0.128537	0.0107364	0.0566471	0.137055	0.113405	0.108339	0.0139335	0.0590991	0.171347	0.214865	0.0259198	4.94066e-324	0.458881	0.0327409	0.0274813	0.00216244	0.478734	0.755991	0.923219	1.05348	1.26731	0.618306	0.040771	0.133164	0.207759	3.88841
27690	-20.259	0	-20.259	44.2337	0.00237597	0.0450868	0.0281283	0.169635	0.0286644	0.190237	0.00654281	0.0209314	0.033701	0.110064	0.0484971	0.0602447	0.223092	0.0200876	0.218936	0.0729812	0.0222731	0.0310599	0.0344707	0.203258	0.0832784	0.284192	0.0823253	0.0509141	0.199392	0.00975117	0.0137387	0.0108691	0.0354173	0.035175	0.208692	0.162591	0.0923149	0.0293686	0.0441123	0.130179	0.0988811	0.0683021	0.00215336	0.0241704	0.125539	0.101854	0.117862	9.88131e-324	0.44303	0.0181529	0.477803	0.0010812	0.0599328	0.815876	0.944942	1.04216	1.19703	0.979201	0.00107331	0.0194788	0.000246492	3.58134
27700	-26.2619	0	-26.2619	20.5307	0.00254827	0.06735	0.0659382	0.209745	0.0397745	0.0682646	0.0106326	0.0130785	0.0564272	0.230298	0.217557	0.0680342	0.218295	0.0947364	0.0262841	0.105492	0.140783	0.0269925	0.116016	0.140793	0.0668799	0.124497	0.0707754	0.0866311	0.10074	0.0156223	0.0102143	0.00971982	0.0765425	0.100372	0.0721064	0.247934	0.210617	0.114264	0.157385	0.132091	0.0401565	0.19172	0.00187858	0.0334153	0.0936618	0.169351	0.254528	1.4822e-323	0.563212	0.233152	0.163264	0.00709972	0.0332719	0.735065	0.915131	1.05712	1.29269	0.85854	0.025367	0.112715	0.00337799	4.30014
27710	-22.1039	0	-22.1039	23.7206	0.00189903	0.198781	0.0344133	0.0549554	0.0495939	0.15707	0.0218734	0.00936681	0.0673535	0.273624	0.0852448	0.0871034	0.0479144	0.035829	0.026811	0.133048	0.152324	0.0270497	0.197468	0.147131	0.0397099	0.129976	0.0661599	0.126169	0.119369	0.0060885	0.00427215	0.00447886	0.019046	0.105468	0.0448265	0.250245	0.157834	0.0277748	0.148566	0.0784876	0.0527887	0.118475	0.000952529	0.0446317	0.230045	0.119246	0.164925	4.94066e-324	0.51339	0.243981	0.222407	0.0123236	0.00789791	0.752413	0.921855	1.05412	1.27162	0.434784	0.500093	0.0432259	0.0218969	3.86839
27720	-21.9732	0	-21.9732	12.3259	0.00170439	0.0694942	0.0145441	0.0647836	0.0388691	0.159509	0.0497921	0.0253605	0.0609938	0.0739364	0.073591	0.222787	0.0983883	0.110153	0.0603064	0.101174	0.0897774	0.0630888	0.166136	0.0367948	0.0842446	0.192689	0.292365	0.197308	0.0157018	0.00297144	0.0149443	0.00753186	0.0385028	0.071469	0.0823942	0.183499	0.0835956	0.146961	0.0789777	0.0342629	0.0515789	0.0562479	0.00230206	0.0633159	0.342595	0.161871	0.12578	4.94066e-324	0.415443	0.0635202	0.466468	0.051996	0.00257244	0.664698	0.885883	1.06799	1.38142	0.479841	0.343114	0.174595	0.00245098	3.91229
27730	-31.7947	0	-31.7947	36.3318	0.00369316	0.0584547	0.027295	0.0692629	0.0609205	0.0805856	0.0180991	0.0623272	0.103236	0.0651679	0.103879	0.0998038	0.0723514	0.0335003	0.0531689	0.137536	0.0618207	0.0348175	0.234447	0.0102843	0.106899	0.227372	0.145218	0.385656	0.0515648	0.00588879	0.00429066	0.00615468	0.0153443	0.109057	0.0961258	0.227643	0.192636	0.220813	0.0910512	0.144517	0.151666	0.0772857	0.0021512	0.0867562	0.514086	0.441945	0.0796391	4.94066e-324	0.398877	0.057896	0.471874	0.0668996	0.00445369	0.797702	0.938565	1.04573	1.218	0.477421	0.442791	0.064963	0.0148259	4.77441
27740	-26.264	0	-26.264	2.35067	0.00458216	0.0683798	0.0573809	0.0273131	0.0218162	0.0721459	0.0240635	0.059864	0.0438145	0.165578	0.0733444	0.340292	0.0792618	0.0730224	0.0472689	0.198018	0.16328	0.0538716	0.112616	0.0317006	0.167532	0.180968	0.191141	0.258603	0.0634815	0.00818101	0.0234777	0.00577619	0.0519314	0.108684	0.157038	0.193439	0.0643882	0.0927293	0.0955352	0.0476979	0.122813	0.099544	0.00198494	0.11134	0.209663	0.399261	0.0184322	4.94066e-324	0.47304	0.101399	0.0726306	0.339974	0.0129567	0.331826	0.687779	1.07672	1.90368	0.157034	0.828851	0.0131332	0.000981653	4.39126
27750	-23.283	0	-23.283	2.68151	0.0145261	0.03542	0.0392894	0.0306887	0.0102266	0.0770204	0.0317114	0.319474	0.0446729	0.0665917	0.0661603	0.0888849	0.162774	0.0775425	0.0759918	0.0152643	0.0174865	0.0911712	0.0927675	0.117168	0.339354	0.403619	0.15981	0.086132	0.122402	0.00873913	0.0500796	0.00532477	0.093685	0.143245	0.0478052	0.11444	0.0174635	0.0663713	0.131564	0.112502	0.191043	0.0721877	0.00146907	0.129575	0.0951651	0.19392	0.0307696	4.94066e-324	0.634485	0.0844773	0.0748205	0.188466	0.0177508	0.363017	0.712216	1.08042	1.84435	0.37546	0.388421	0.228836	0.00728363	4.0915
27760	-17.492	0	-17.492	1.52768	0.00815834	0.0931654	0.0274969	0.0360584	0.0375033	0.124273	0.0350058	0.0939341	0.0460351	0.128398	0.00851338	0.0844542	0.105091	0.281522	0.0858083	0.0520782	0.0319665	0.127674	0.0963565	0.0855646	0.179897	0.224155	0.0619861	0.0872663	0.0924113	0.0118612	0.0797858	0.00271026	0.262695	0.0888229	0.091138	0.0728604	0.0336208	0.0478968	0.0326423	0.071482	0.19392	0.0756579	0.00439317	0.0491987	0.0610427	0.086103	0.0175668	4.94066e-324	0.468538	0.0276669	0.298931	0.193611	0.0112528	0.229567	0.5931	1.05201	2.12533	0.975155	0.0144459	0.00922048	0.00117828	3.51817
27770	-26.8246	0	-26.8246	15.4026	0.0130959	0.0396258	0.0330235	0.124153	0.091459	0.0448222	0.059837	0.0400597	0.0419993	0.112266	0.0159739	0.120592	0.240397	0.350279	0.0432295	0.0632356	0.221308	0.0853516	0.0419175	0.0879764	0.138936	0.369291	0.0916143	0.0677392	0.122034	0.0517475	0.129607	0.00205008	0.139281	0.173437	0.203771	0.0771768	0.0361223	0.0294149	0.0600958	0.401495	0.0928168	0.131516	0.0061765	0.033808	0.0959461	0.0310842	0.0262878	4.94066e-324	0.291192	0.149954	0.188002	0.365047	0.00580388	0.697239	0.899815	1.06323	1.33971	0.32207	0.628444	0.0455201	0.00396607	4.38205
27780	-21.8678	0	-21.8678	22.4782	0.0208887	0.0116113	0.0352277	0.142243	0.0809683	0.0426352	0.0503346	0.0742408	0.0372089	0.0934989	0.0214242	0.0468205	0.302395	0.208618	0.0407033	0.0670049	0.111635	0.019601	0.0701713	0.131228	0.253439	0.261346	0.133069	0.135495	0.106956	0.0232525	0.151989	0.0160406	0.0688452	0.100557	0.175375	0.101843	0.0280201	0.0993695	0.0524913	0.162578	0.0137922	0.140068	0.00114392	0.0322296	0.0633662	0.0881502	0.0331192	4.94066e-324	0.318038	0.326183	0.027029	0.299357	0.029393	0.746076	0.91942	1.05523	1.27928	0.931426	0.0259969	0.0270423	0.0155349	3.85099
