Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
31130	-13153.7	-13087.7	-65.9678	0.268125	0.468894	0.166962	0.115642	0.24256	0.162725	0.312584	0.294968	0.41433	0.349775	0.278036	0.399533	0.179556	0.366928	0.209386	0.45089	0.273643	0.038451	0.200715	0.145829	0.201856	0.280537	0.116311	0.162955	0.0414818	0.0651223	0.111156	0.277336	0.091083	0.0702794	0.0617786	0.0648916	0.0501635	0.117022	0.270456	0.118195	0.150466	0.0698342	0.0422211	0.23694	0.308228	0.224602	0.0663866	0.0336471	0.0206001	0.446947	0.0293005	0.0424136	0.375426	0.0853125	0.0030662	0.0800569	0.538183	3.37869	0.361978	0.367691	0.0578031	0.212527	8.30436
31140	-13161.8	-13089.4	-72.4511	0.253096	0.454172	0.211596	0.114257	0.266769	0.0949115	0.296652	0.32206	0.452781	0.304746	0.346858	0.399533	0.139631	0.323483	0.237086	0.476686	0.231372	0.0209418	0.330507	0.220916	0.259593	0.316876	0.125563	0.228172	0.0356191	0.0663367	0.186448	0.19036	0.110326	0.0460258	0.0686984	0.080001	0.050363	0.0946715	0.353268	0.19932	0.0583867	0.12808	0.144663	0.193531	0.307442	0.273507	0.0956508	0.094903	0.0213057	0.456584	0.0299323	0.0405824	0.418341	0.0332548	0.0022592	0.0689348	0.507969	3.42084	0.361978	0.367691	0.0578031	0.212527	8.95276
31150	-13172.8	-13099.5	-73.2717	0.269561	0.32559	0.199064	0.126939	0.241286	0.326293	0.281355	0.349841	0.537825	0.334666	0.375141	0.335873	0.115075	0.250854	0.165054	0.441076	0.314032	0.0266901	0.328761	0.172292	0.166653	0.327935	0.114249	0.194722	0.0542363	0.0846336	0.12092	0.290982	0.110449	0.0809453	0.158638	0.06784	0.0629746	0.080565	0.402823	0.244121	0.0717502	0.127132	0.0886902	0.140585	0.241529	0.264462	0.207286	0.0830684	0.0206221	0.441934	0.0229287	0.0383064	0.404918	0.0712901	0.00315139	0.0811368	0.540964	3.37475	0.362522	0.368244	0.0578899	0.211344	9.0349
31160	-13156.3	-13079.7	-76.6031	0.269628	0.423065	0.209298	0.131319	0.296912	0.175391	0.356662	0.323368	0.643235	0.390019	0.442788	0.437455	0.16664	0.349469	0.199507	0.456708	0.22249	0.0283859	0.255179	0.237139	0.243793	0.297028	0.136716	0.278254	0.0290684	0.106313	0.0984938	0.213146	0.12406	0.0282775	0.122412	0.0661125	0.0556024	0.0582146	0.321512	0.151614	0.133993	0.0609172	0.0473671	0.253379	0.378176	0.248242	0.103673	0.0656765	0.0179209	0.443356	0.0270222	0.0339601	0.406221	0.0715195	0.00315539	0.0811872	0.541093	3.37456	0.354791	0.36332	0.0606109	0.221278	9.36707
31170	-13164.7	-13090.2	-74.4914	0.25017	0.369662	0.186208	0.158996	0.336987	0.144624	0.282655	0.230787	0.576456	0.345455	0.325192	0.419538	0.177969	0.357358	0.175529	0.548174	0.29384	0.101939	0.302005	0.124727	0.213299	0.297585	0.222522	0.210555	0.0806574	0.124273	0.13661	0.255064	0.0729741	0.0345714	0.0178167	0.106346	0.0719667	0.0661068	0.343503	0.174785	0.0918052	0.075252	0.0449412	0.243306	0.378176	0.244922	0.126657	0.0650022	0.0186032	0.460236	0.028051	0.0352531	0.388245	0.0696117	0.00211969	0.0668128	0.501844	3.42922	0.357545	0.366139	0.0610813	0.215234	9.1568
31180	-13172.1	-13098.1	-73.9724	0.245266	0.430629	0.167422	0.223238	0.292203	0.190123	0.301207	0.279351	0.526849	0.304121	0.38498	0.492114	0.149481	0.277451	0.200237	0.548174	0.29384	0.12713	0.203478	0.186936	0.212715	0.299958	0.222331	0.260527	0.0322919	0.153659	0.18701	0.111368	0.0449901	0.0412389	0.0911249	0.0798951	0.121347	0.0938812	0.440329	0.105636	0.0457764	0.0864397	0.0425493	0.136541	0.363218	0.169505	0.15971	0.0237321	0.0195507	0.451597	0.0288658	0.0306862	0.409209	0.0600918	0.0018984	0.0632928	0.491395	3.44341	0.358358	0.364698	0.0612201	0.215724	9.10474
31190	-13168.2	-13101.3	-66.9036	0.271659	0.371885	0.17687	0.177938	0.281369	0.14242	0.35582	0.247656	0.526849	0.36047	0.268642	0.302791	0.139718	0.258352	0.229503	0.378502	0.328156	0.0965908	0.245705	0.207671	0.237779	0.321077	0.142519	0.176409	0.0415305	0.0737226	0.137556	0.0667494	0.0904889	0.066087	0.180658	0.115322	0.0518622	0.0647981	0.397838	0.0885783	0.0842906	0.0732214	0.0594437	0.185039	0.336796	0.207766	0.0914491	0.00933734	0.0168925	0.456945	0.0401578	0.0339768	0.414055	0.0379725	0.00327834	0.0827183	0.544992	3.36901	0.360594	0.366974	0.055363	0.217069	8.39723
31200	-13160.4	-13087	-73.4482	0.271659	0.431074	0.217065	0.168493	0.259651	0.104892	0.335112	0.3261	0.443334	0.412152	0.359111	0.431015	0.114741	0.360246	0.20172	0.430271	0.31037	0.114085	0.265554	0.202744	0.251113	0.295684	0.155465	0.225903	0.0456414	0.0911439	0.0897899	0.373668	0.0852709	0.0567752	0.0589543	0.0363666	0.0331199	0.0588544	0.330974	0.121944	0.0530838	0.132745	0.0661848	0.278729	0.342843	0.246696	0.123658	0.00934455	0.0168573	0.448171	0.0393867	0.0333244	0.406105	0.0561549	0.00327834	0.0827183	0.544992	3.36901	0.360594	0.366974	0.055363	0.217069	9.05168
31210	-13162.2	-13092.2	-70.0314	0.281407	0.395479	0.199232	0.170717	0.292099	0.152366	0.316942	0.279672	0.583917	0.357519	0.323605	0.473211	0.0943244	0.244309	0.18854	0.520131	0.336953	0.126137	0.252238	0.148561	0.229246	0.235343	0.12628	0.177533	0.044494	0.0738966	0.0811922	0.14156	0.12241	0.0845141	0.117054	0.0622113	0.101662	0.110763	0.334767	0.0969834	0.13639	0.0659558	0.0200112	0.235817	0.293735	0.240634	0.114321	0.00750607	0.0172738	0.397012	0.0412068	0.0458683	0.441096	0.0575425	0.00390856	0.0901333	0.563216	3.34274	0.355678	0.369483	0.0562861	0.218553	8.71023
31220	-13160.8	-13093.9	-66.905	0.253417	0.342931	0.157446	0.19301	0.373831	0.143282	0.239724	0.293461	0.594133	0.327017	0.406272	0.34911	0.116513	0.324749	0.214379	0.448242	0.25329	0.107446	0.312348	0.167609	0.203478	0.331078	0.0971501	0.183211	0.0268566	0.0696742	0.102098	0.256775	0.0597883	0.0674468	0.0975854	0.0579079	0.0570828	0.0986167	0.219592	0.0952959	0.105345	0.129467	0.00592228	0.208847	0.244987	0.209325	0.102933	0.00369718	0.0148011	0.442099	0.0397368	0.0369353	0.412602	0.0538253	0.00227483	0.0691682	0.508635	3.41992	0.355837	0.369649	0.0626029	0.211911	8.39896
31230	-13168.9	-13104.3	-64.5781	0.240077	0.305451	0.228016	0.192674	0.238181	0.136975	0.359856	0.180155	0.560986	0.29823	0.421538	0.368511	0.131721	0.306919	0.19856	0.459812	0.299045	0.0889012	0.208806	0.138561	0.181329	0.254582	0.108998	0.18815	0.0220209	0.1081	0.0928673	0.213353	0.0629195	0.0438213	0.18669	0.051842	0.0589087	0.0667094	0.215764	0.117367	0.0999904	0.0796464	0.0386949	0.232956	0.345842	0.204145	0.0619542	0.00464749	0.0166241	0.435139	0.0400059	0.035294	0.418748	0.0541898	0.0016811	0.0596233	0.480087	3.45861	0.365424	0.354288	0.062668	0.21762	8.1642
31240	-13154.9	-13084.9	-70.0331	0.253824	0.447804	0.179008	0.142294	0.265252	0.182132	0.377199	0.239558	0.552635	0.383872	0.308945	0.373262	0.127892	0.355178	0.227675	0.447474	0.349776	0.0485925	0.289005	0.195408	0.181244	0.291744	0.151056	0.196234	0.0330433	0.064074	0.142013	0.243369	0.0672	0.0146018	0.0689172	0.0384364	0.0921572	0.111356	0.257761	0.225716	0.0806937	0.0763194	0.0299073	0.198331	0.281415	0.28183	0.0794376	0.0119815	0.0168141	0.440113	0.0382709	0.0325797	0.423535	0.0486881	0.0022948	0.0694653	0.509481	3.41876	0.355659	0.371542	0.0609935	0.211805	8.7118
31250	-13175.1	-13094.5	-80.6588	0.286202	0.375195	0.276868	0.191648	0.296518	0.243331	0.325662	0.342517	0.552635	0.306802	0.32444	0.383869	0.168478	0.434592	0.262952	0.513043	0.274353	0.0758825	0.321807	0.203131	0.223881	0.264812	0.173433	0.281747	0.0263462	0.103496	0.0976429	0.231359	0.0727831	0.0584283	0.137315	0.0767787	0.117647	0.152164	0.36256	0.190373	0.107841	0.0956609	0.0395221	0.404843	0.269904	0.152543	0.245416	0.0132477	0.0184687	0.42141	0.0392494	0.0365826	0.434363	0.0499258	0.00424293	0.0938136	0.571886	3.33006	0.367575	0.366191	0.0574794	0.208754	9.77347
31260	-13176	-13101	-74.9912	0.251354	0.386139	0.16966	0.204386	0.296518	0.236851	0.405364	0.271433	0.543656	0.26015	0.399908	0.483958	0.125666	0.352547	0.222499	0.451086	0.306352	0.0834936	0.230063	0.131506	0.201865	0.259055	0.210494	0.169139	0.0371357	0.0716419	0.20361	0.258054	0.0712627	0.0605305	0.322272	0.0961896	0.0751444	0.107496	0.27647	0.173183	0.0738904	0.11006	0.0481645	0.244652	0.330116	0.136522	0.099545	0.00915201	0.0112667	0.406926	0.0379004	0.0289186	0.42353	0.0914576	0.00217546	0.0676696	0.504332	3.42582	0.367575	0.366191	0.0574794	0.208754	9.20688
31270	-13160.6	-13085.9	-74.6903	0.251354	0.389701	0.16966	0.188245	0.306997	0.208801	0.329507	0.296626	0.575339	0.323333	0.385193	0.43975	0.135185	0.290497	0.249716	0.526895	0.335719	0.0832417	0.304637	0.173364	0.187631	0.3537	0.129616	0.215687	0.0196383	0.0365615	0.0864736	0.0986543	0.0440977	0.0862359	0.119408	0.0474617	0.0934471	0.0850022	0.366986	0.163158	0.108638	0.117908	0.0491787	0.245357	0.391213	0.272464	0.133999	0.011875	0.0131666	0.41397	0.0385564	0.0294191	0.430861	0.074027	0.00217546	0.0676696	0.504332	3.42582	0.367575	0.366191	0.0574794	0.208754	9.1768
31280	-13169.8	-13087.4	-82.3971	0.250272	0.38579	0.23894	0.150434	0.339285	0.198623	0.36058	0.335036	0.519427	0.494316	0.347292	0.463728	0.104502	0.326759	0.249716	0.616083	0.344138	0.0518383	0.330968	0.149822	0.20064	0.328465	0.163724	0.166689	0.00763664	0.0618478	0.110514	0.367883	0.0465629	0.0803743	0.0385596	0.098651	0.114831	0.127199	0.48747	0.224585	0.100804	0.03778	0.0848668	0.282021	0.395898	0.280763	0.123305	0.00837978	0.0157103	0.409224	0.0294283	0.0307595	0.44163	0.0732479	0.00212445	0.0668863	0.502058	3.42893	0.371066	0.360172	0.0580253	0.210737	9.94672
31290	-13164.5	-13087.6	-76.8786	0.248751	0.435642	0.24116	0.20875	0.276839	0.155271	0.280939	0.316701	0.529704	0.261951	0.412056	0.417084	0.169378	0.326759	0.214791	0.425689	0.431377	0.0985915	0.435008	0.184763	0.247167	0.262052	0.109753	0.174373	0.00660862	0.119137	0.094142	0.314648	0.0244648	0.0434822	0.133482	0.0604457	0.0746088	0.110176	0.362964	0.1223	0.118382	0.0851815	0.0579409	0.32018	0.389761	0.257889	0.0781678	0.0051196	0.0156924	0.408759	0.0314746	0.0266101	0.441127	0.0763372	0.00205406	0.0657895	0.498844	3.43331	0.371066	0.360172	0.0580253	0.210737	9.39488
31300	-13175.8	-13093.2	-82.5771	0.270001	0.512715	0.191376	0.142858	0.358224	0.204355	0.415522	0.28896	0.468513	0.375659	0.517911	0.41629	0.16982	0.417018	0.277952	0.386005	0.359408	0.0538446	0.326729	0.221305	0.289733	0.371623	0.239529	0.176726	0.0191832	0.0339405	0.166477	0.271482	0.0383829	0.0275992	0.199044	0.0229395	0.123887	0.100519	0.32962	0.157287	0.130321	0.077929	0.0705882	0.284147	0.364163	0.308288	0.0497954	0.00695815	0.0125356	0.402575	0.0302363	0.0450166	0.434454	0.0751824	0.00317775	0.0814679	0.541811	3.37354	0.371066	0.360172	0.0580253	0.210737	9.96463
31310	-13161.5	-13087.3	-74.2225	0.271444	0.354902	0.172338	0.192813	0.24137	0.116278	0.296666	0.250151	0.70164	0.322961	0.325245	0.452219	0.201643	0.319372	0.244615	0.449969	0.31869	0.132924	0.298982	0.175198	0.19775	0.232103	0.177667	0.225591	0.0150289	0.142275	0.141503	0.230583	0.0449669	0.0335755	0.0276814	0.0568851	0.0681798	0.115871	0.448453	0.125311	0.129349	0.07196	0.0554999	0.263378	0.34914	0.266876	0.128571	0.0129817	0.016537	0.405224	0.0304353	0.0348148	0.437312	0.075677	0.00326519	0.0825561	0.544581	3.3696	0.371066	0.360172	0.0580253	0.210737	9.12915
31320	-13168.2	-13091.5	-76.7578	0.265296	0.326317	0.163285	0.139692	0.225341	0.160949	0.347894	0.317261	0.587276	0.385106	0.253724	0.531857	0.101137	0.337578	0.246047	0.509713	0.32975	0.120775	0.329866	0.239732	0.222193	0.360284	0.14727	0.185171	0.0319203	0.142485	0.0829583	0.273377	0.077403	0.0633997	0.0299615	0.0486408	0.106214	0.131582	0.43237	0.11143	0.0829948	0.0436699	0.0350875	0.265459	0.347978	0.396812	0.0837165	0.0279367	0.0183385	0.381167	0.0349301	0.030165	0.458383	0.0770161	0.00290258	0.0779379	0.532653	3.38651	0.36692	0.367321	0.0573769	0.208382	9.38361
31330	-13158	-13085.6	-72.401	0.242174	0.402641	0.195157	0.130094	0.20961	0.137573	0.282525	0.31342	0.604633	0.285487	0.351964	0.485383	0.175422	0.39171	0.269692	0.493735	0.289371	0.0624637	0.296371	0.157798	0.187108	0.295555	0.118693	0.179663	0.0508131	0.135837	0.147664	0.345344	0.0865435	0.0616947	0.0984376	0.0468089	0.0759718	0.062848	0.303453	0.153729	0.112252	0.0323603	0.0443957	0.281897	0.249922	0.290605	0.0441872	0.00721697	0.0184732	0.382717	0.0357292	0.0279584	0.468869	0.0662528	0.00176685	0.0610989	0.484688	3.45245	0.36692	0.367321	0.0573769	0.208382	8.94805
31340	-13168.3	-13088.8	-79.4534	0.289973	0.402641	0.207924	0.130853	0.402758	0.206969	0.34775	0.273867	0.605134	0.325417	0.320277	0.430022	0.205373	0.27281	0.306159	0.446027	0.258428	0.0959071	0.286477	0.188087	0.263749	0.313999	0.144376	0.335337	0.0345236	0.0865163	0.180324	0.292852	0.0650233	0.0555341	0.0932982	0.0455978	0.09717	0.0991054	0.404527	0.202356	0.163766	0.0986574	0.0394831	0.230785	0.195538	0.337616	0.129561	0.0303764	0.0184649	0.382546	0.0357132	0.0325907	0.468659	0.0620267	0.00451726	0.096721	0.578573	3.32019	0.367386	0.367787	0.0561805	0.208647	9.65295
31350	-13160.5	-13081.6	-78.9182	0.266963	0.440149	0.185819	0.172742	0.3125	0.128537	0.35314	0.234657	0.491246	0.304493	0.320277	0.576762	0.148918	0.401501	0.235329	0.552427	0.303602	0.0766851	0.330959	0.182409	0.241023	0.247031	0.171872	0.3011	0.0815437	0.133121	0.18503	0.331699	0.0774376	0.14713	0.0705078	0.0728764	0.104011	0.0929575	0.323322	0.169124	0.0763687	0.074336	0.0144512	0.18691	0.315327	0.245246	0.170008	0.0149578	0.0186174	0.385705	0.0360082	0.0246	0.47253	0.062539	0.00299833	0.0791853	0.53592	3.3819	0.367386	0.367787	0.0561805	0.208647	9.59954
31360	-13166.5	-13077.1	-89.3942	0.277395	0.513964	0.14288	0.180153	0.277997	0.176476	0.379261	0.313464	0.67749	0.399545	0.348757	0.512682	0.13007	0.411851	0.317311	0.617497	0.344159	0.0847831	0.277536	0.250656	0.240118	0.368199	0.20775	0.235213	0.0542912	0.123585	0.178335	0.313343	0.13557	0.0486147	0.135822	0.0864048	0.0553677	0.087109	0.436852	0.227039	0.0928589	0.0931701	0.00876558	0.334191	0.30596	0.320602	0.137016	0.064384	0.0178166	0.38602	0.0360375	0.0246201	0.472916	0.06259	0.00364118	0.0870699	0.555814	3.35347	0.367386	0.367787	0.0561805	0.208647	10.6471
31370	-13164.9	-13085.4	-79.5187	0.250668	0.432866	0.226052	0.13908	0.375966	0.226275	0.317244	0.283143	0.439759	0.364395	0.304093	0.524718	0.215746	0.272116	0.247624	0.390518	0.332342	0.0655357	0.379836	0.179112	0.182664	0.233959	0.135984	0.211755	0.0149082	0.118308	0.156221	0.319704	0.116818	0.0517238	0.12055	0.0890287	0.137744	0.10654	0.438128	0.208548	0.158425	0.0756483	0.0264455	0.309299	0.320631	0.232081	0.0931976	0.0849397	0.0154594	0.427504	0.0312698	0.0352973	0.410349	0.0801199	0.00214301	0.0671724	0.502891	3.42779	0.367386	0.367787	0.0561805	0.208647	9.65967
31380	-13157.7	-13083.4	-74.2642	0.28257	0.376522	0.161534	0.207724	0.312481	0.210764	0.325899	0.365123	0.601416	0.344162	0.317457	0.369763	0.150823	0.303992	0.19509	0.503216	0.26186	0.0851983	0.245581	0.180003	0.219073	0.345378	0.114161	0.204913	0.0150962	0.10331	0.196025	0.236687	0.0727981	0.0745924	0.0965288	0.0787199	0.0771017	0.120465	0.312837	0.150361	0.139071	0.0662786	0.0107937	0.292112	0.314995	0.225236	0.114384	0.0345426	0.0156663	0.433225	0.0316882	0.0237928	0.414436	0.081192	0.00398821	0.0910245	0.565337	3.33965	0.367386	0.367787	0.0561805	0.208647	9.13407
31390	-13156.8	-13078	-78.7684	0.253487	0.385631	0.199557	0.177468	0.274149	0.218568	0.359656	0.302361	0.55611	0.353703	0.382746	0.436155	0.110031	0.471859	0.250072	0.458515	0.274269	0.0685876	0.336892	0.170963	0.286901	0.292763	0.162735	0.233212	0.0424188	0.119358	0.161064	0.212517	0.0794545	0.14365	0.147798	0.0729306	0.100443	0.0953987	0.32408	0.173026	0.0648751	0.0572542	0.0143116	0.210567	0.335247	0.252451	0.155469	0.0594113	0.0155924	0.431182	0.0315388	0.0283968	0.412481	0.0808091	0.00227825	0.0692191	0.508781	3.41972	0.367386	0.367787	0.0561805	0.208647	9.58463
31400	-13157	-13084.9	-72.1325	0.253487	0.383621	0.179879	0.156907	0.245524	0.184404	0.3429	0.327405	0.445842	0.263642	0.361419	0.464975	0.12471	0.250843	0.267065	0.461328	0.289591	0.0739615	0.292609	0.118616	0.245902	0.304167	0.125101	0.229763	0.0630613	0.0546988	0.152987	0.215612	0.0958413	0.0932644	0.119325	0.0543891	0.103163	0.142224	0.36982	0.176323	0.0559881	0.0940861	0.00571128	0.173253	0.303746	0.28784	0.13507	0.0846538	0.016043	0.443641	0.0324501	0.0287021	0.427752	0.0514115	0.00227825	0.0692191	0.508781	3.41972	0.36653	0.36693	0.0583801	0.20816	8.92123
31410	-13161.1	-13087.3	-73.793	0.250863	0.35831	0.186889	0.182853	0.23777	0.154265	0.375619	0.278606	0.406178	0.285195	0.368788	0.609182	0.119473	0.394863	0.232437	0.425535	0.355101	0.0453149	0.319221	0.217799	0.190562	0.28014	0.199991	0.159084	0.007925	0.0871833	0.201558	0.222675	0.0466476	0.0629073	0.123136	0.0524234	0.118176	0.065503	0.320052	0.117194	0.0918935	0.135825	0.0102088	0.264652	0.363559	0.260463	0.103886	0.0480337	0.0169559	0.398619	0.0342966	0.0303353	0.452093	0.0677004	0.00215221	0.0673138	0.503302	3.42723	0.367527	0.367928	0.0558192	0.208726	9.08708
31420	-13174.7	-13093.3	-81.3672	0.285566	0.494754	0.26025	0.135633	0.328239	0.136964	0.360706	0.346194	0.544654	0.342609	0.379139	0.46852	0.101366	0.300481	0.232437	0.531405	0.360395	0.06168	0.294417	0.248988	0.176156	0.283025	0.131034	0.186734	0.0106628	0.081598	0.223471	0.229284	0.11968	0.0340475	0.153159	0.119734	0.0507587	0.034465	0.425876	0.203157	0.136773	0.102719	0.0300233	0.190815	0.471262	0.24729	0.187041	0.0867988	0.0187849	0.381516	0.0328251	0.0288649	0.432695	0.105314	0.00419763	0.0933242	0.570746	3.33173	0.367179	0.36758	0.0567124	0.208529	9.8444
31430	-13164.6	-13086.4	-78.2335	0.250542	0.413548	0.256978	0.140309	0.262292	0.213125	0.251152	0.228117	0.516449	0.330294	0.40495	0.493959	0.180623	0.386122	0.22628	0.574709	0.342887	0.0591298	0.269283	0.250959	0.254406	0.271777	0.152863	0.203315	0.0180958	0.0866584	0.107145	0.265984	0.138153	0.0835876	0.0740852	0.0882125	0.056334	0.0293805	0.407425	0.184985	0.107753	0.0665759	0.0917512	0.270455	0.388196	0.213663	0.108827	0.0587782	0.0189816	0.439874	0.0331689	0.0291673	0.437227	0.0415811	0.00213713	0.0670819	0.502628	3.42815	0.359719	0.359574	0.0590002	0.221707	9.52957
31440	-13162.5	-13086.5	-75.9701	0.268225	0.420214	0.211906	0.17102	0.296302	0.118398	0.247116	0.285464	0.490254	0.316773	0.412103	0.423731	0.0892081	0.326489	0.227771	0.529142	0.267485	0.0666345	0.292277	0.18356	0.183937	0.314461	0.197052	0.285851	0.0154007	0.0632964	0.135079	0.356975	0.107634	0.103154	0.0785227	0.110036	0.146846	0.0855906	0.366304	0.24791	0.106788	0.0737157	0.0501038	0.209482	0.241403	0.303628	0.117007	0.0271231	0.0153886	0.411545	0.0310327	0.0272888	0.409068	0.105677	0.0030721	0.0801322	0.538378	3.37842	0.359719	0.359574	0.0590002	0.221707	9.30315
31450	-13157.1	-13083.7	-73.392	0.252376	0.410196	0.158226	0.159156	0.207335	0.183086	0.323242	0.330551	0.415526	0.364736	0.444207	0.463136	0.12392	0.394752	0.203867	0.413568	0.321351	0.0259703	0.298638	0.163696	0.229649	0.392262	0.153065	0.254998	0.0188355	0.0469395	0.135079	0.184259	0.0981929	0.0954739	0.0488825	0.0927676	0.152771	0.0788585	0.341777	0.183066	0.113648	0.111869	0.0396378	0.22967	0.284193	0.271365	0.0592904	0.0230171	0.0162314	0.434085	0.0327324	0.0287003	0.431473	0.0567778	0.00222435	0.0684111	0.50647	3.42289	0.374794	0.351108	0.057611	0.216487	9.04472
31460	-13158	-13082.5	-75.4426	0.259287	0.459616	0.186288	0.133019	0.292516	0.167992	0.330551	0.275181	0.553468	0.313306	0.359637	0.462093	0.174369	0.335756	0.224373	0.493459	0.311019	0.0863914	0.301652	0.232398	0.22348	0.298512	0.190325	0.261067	0.0338442	0.0346815	0.0849324	0.363652	0.0682511	0.0494279	0.14218	0.0887845	0.0629971	0.0700812	0.314558	0.104207	0.113095	0.0808353	0.0649436	0.21293	0.385403	0.208136	0.0873457	0.012705	0.0175679	0.444032	0.0317304	0.0333661	0.418264	0.0550397	0.00257314	0.0734742	0.520666	3.40329	0.373739	0.35012	0.0574489	0.218692	9.24946
31470	-13153.4	-13080.1	-73.3034	0.276371	0.380017	0.188265	0.117778	0.26987	0.135767	0.286351	0.230549	0.564178	0.378866	0.340654	0.390336	0.125125	0.39966	0.224373	0.464786	0.287166	0.0910208	0.368112	0.242661	0.195423	0.273888	0.178944	0.274341	0.01559	0.0770656	0.0962067	0.283626	0.0520074	0.0177398	0.0853106	0.0725719	0.0697397	0.0916554	0.394878	0.233669	0.100722	0.0906599	0.0453266	0.267479	0.311538	0.226388	0.0775918	0.0183538	0.0169341	0.428012	0.0312157	0.0426657	0.418781	0.0623919	0.00357473	0.0862906	0.553903	3.35623	0.360785	0.355539	0.0615996	0.222077	9.03625
31480	-13169.8	-13091.3	-78.5636	0.25045	0.386605	0.169005	0.113064	0.294183	0.14356	0.424187	0.266463	0.674284	0.352797	0.300807	0.496488	0.184872	0.393489	0.246503	0.524419	0.278592	0.0651464	0.286843	0.146652	0.212016	0.446158	0.123089	0.271745	0.0399852	0.182047	0.190938	0.259817	0.0936289	0.0252836	0.0919892	0.062751	0.0868173	0.0988045	0.287687	0.141035	0.0677373	0.0547763	0.0301249	0.306185	0.314186	0.228573	0.194135	0.00492972	0.0175689	0.41676	0.0303951	0.0407865	0.426334	0.0681556	0.00213281	0.0670154	0.502434	3.42842	0.360785	0.355539	0.0615996	0.222077	9.5624
31490	-13159.8	-13083.2	-76.6057	0.26551	0.371754	0.194341	0.113137	0.260629	0.143867	0.339462	0.328422	0.59579	0.295171	0.361397	0.468511	0.12438	0.253154	0.222156	0.465791	0.37062	0.0784325	0.303599	0.156518	0.214763	0.338107	0.132992	0.223707	0.0106088	0.0764993	0.205877	0.235699	0.104046	0.0326223	0.0781487	0.116726	0.109514	0.0726485	0.401763	0.137728	0.127876	0.147328	0.0312734	0.22444	0.406067	0.332766	0.149843	0.00885244	0.0183216	0.449041	0.0316972	0.0384326	0.391432	0.0710754	0.00291473	0.0780973	0.533072	3.38592	0.367706	0.362359	0.0547282	0.215207	9.36703
31500	-13159.1	-13089.1	-70.0116	0.26551	0.414218	0.167349	0.145178	0.257566	0.159935	0.361354	0.327465	0.424484	0.280898	0.370335	0.411738	0.114014	0.201455	0.225169	0.434143	0.284517	0.0208235	0.303599	0.144828	0.255654	0.254623	0.104091	0.182444	0.0425197	0.0642972	0.0747787	0.358614	0.100379	0.0472656	0.11379	0.0705864	0.102603	0.15017	0.40504	0.174633	0.105324	0.0812568	0.0631661	0.221449	0.275902	0.246036	0.150254	0.0136716	0.0175255	0.4917	0.0287282	0.0428611	0.354767	0.0644179	0.00291473	0.0780973	0.533072	3.38592	0.367706	0.362359	0.0547282	0.215207	8.70762
31510	-13162.8	-13094.8	-68.0436	0.26551	0.309262	0.115852	0.117012	0.186469	0.145058	0.285034	0.301007	0.456913	0.294393	0.358521	0.44237	0.156391	0.269163	0.171576	0.456111	0.237139	0.0251588	0.275565	0.169713	0.253098	0.324783	0.132389	0.159411	0.0270386	0.0360632	0.129927	0.262506	0.0824486	0.0554797	0.135727	0.0397181	0.117679	0.127387	0.284875	0.121756	0.120458	0.0907026	0.0416451	0.233796	0.386109	0.308526	0.186076	0.08095	0.0191316	0.499336	0.0291743	0.0266637	0.360276	0.0654182	0.00291473	0.0780973	0.533072	3.38592	0.355232	0.371038	0.0533685	0.220362	8.51126
31520	-13164.1	-13102.5	-61.6187	0.25429	0.324957	0.167429	0.125024	0.162214	0.141859	0.206616	0.318152	0.449186	0.299142	0.356319	0.380587	0.159576	0.285931	0.155149	0.322992	0.301609	0.0253872	0.34667	0.151481	0.161639	0.241802	0.120094	0.159114	0.0543066	0.0725888	0.176772	0.313622	0.0741688	0.0642149	0.126969	0.0281692	0.117496	0.0615087	0.354095	0.168829	0.136416	0.0727076	0.0208966	0.145797	0.143504	0.208118	0.138302	0.0275476	0.0171596	0.456024	0.0322918	0.0338001	0.398774	0.0619504	0.00231776	0.0698053	0.510446	3.41743	0.354639	0.370418	0.0549492	0.219994	7.86896
