Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
14170	-40.0967	0	-40.0967	8.99103	0.0784241	0.173298	0.271751	0.0112501	0.00488882	0.0364161	0.225052	0.21544	0.0873139	0.307187	0.454122	0.197511	0.0576128	0.111708	0.197288	0.0390825	0.0519169	0.235813	0.0703028	0.0296775	0.0704122	0.132911	0.00890748	0.0221412	0.135835	0.0786697	0.0326568	0.171319	0.0414913	0.0462653	0.0927685	0.0989106	0.26673	0.229274	0.189317	0.136747	0.270339	0.0584568	0.0200097	0.0988393	0.299917	0.180983	0.202367	0.0924709	0.560575	7.21185e-06	0.0697652	0.165951	0.111231	0.613547	0.862457	1.07444	1.44955	0.0104515	0.351047	0.555792	0.0827092	5.74132
14180	-31.073	0	-31.073	3.93539	0.152785	0.100189	0.168422	0.0366975	0.00891055	0.0808429	0.175751	0.217132	0.0945548	0.0874065	0.170778	0.134356	0.0873282	0.128102	0.207314	0.0764558	0.113031	0.200581	0.059136	0.0278989	0.0810711	0.13874	0.00597179	0.0170096	0.0567183	0.0573594	0.0192576	0.11116	0.0102961	0.0524916	0.0474301	0.0658081	0.437074	0.0647131	0.121459	0.0282087	0.232547	0.334998	0.0180597	0.0859102	0.20019	0.233052	0.117034	0.414682	0.0634922	6.95409e-07	0.0146221	0.491551	0.015652	0.450777	0.772945	1.08441	1.69187	0.0199105	0.249101	0.269157	0.461831	4.86423
14190	-35.6444	0	-35.6444	7.06073	0.162225	0.131583	0.175737	0.112069	0.0105369	0.0697743	0.110318	0.096181	0.0892304	0.0689762	0.223584	0.144212	0.146804	0.0725595	0.0725107	0.0263803	0.0473321	0.161234	0.149673	0.0118348	0.0590023	0.326482	0.00194461	0.0129439	0.0451027	0.0565838	0.0358694	0.237783	0.0519194	0.0321243	0.115071	0.105615	0.37215	0.149846	0.126243	0.0558977	0.278045	0.71536	0.0362953	0.207284	0.0861564	0.0649749	0.0502998	0.0461874	0.0677733	2.01487e-06	0.0373569	0.84594	0.00274009	0.570202	0.841013	1.07881	1.50997	0.101075	0.0403541	0.116432	0.742139	5.30575
14200	-31.9959	0	-31.9959	7.14702	0.220881	0.113032	0.118235	0.177398	0.0207044	0.0377713	0.0169382	0.0558796	0.0954043	0.122805	0.202943	0.193494	0.346497	0.13126	0.0719342	0.0212078	0.0614681	0.109148	0.287154	0.0225457	0.12127	0.300253	0.00502988	0.0180682	0.0669715	0.0894421	0.0137001	0.134355	0.0202759	0.0144943	0.0824952	0.0275102	0.238873	0.237529	0.110168	0.0456361	0.188559	0.197183	0.0915088	0.144744	0.272216	0.0114151	0.0820626	0.448834	0.106063	7.91193e-06	0.0728068	0.363614	0.00867329	0.572467	0.842172	1.07861	1.50675	0.681155	0.214154	0.0913584	0.0133319	4.94046
14210	-26.2437	0	-26.2437	9.46963	0.0590675	0.0657607	0.0231023	0.201903	0.0342004	0.0242732	0.0459918	0.0193658	0.255237	0.0812414	0.181149	0.118212	0.28611	0.0493659	0.0583977	0.0233786	0.0974457	0.102744	0.387979	0.0213133	0.143981	0.339199	0.0140499	0.0388812	0.117605	0.235744	0.00555859	0.05637	0.0236826	0.0276063	0.0306887	0.0425637	0.0447713	0.0264612	0.147799	0.029478	0.074802	0.158602	0.0328785	0.128057	0.315566	0.0333131	0.149734	0.480834	0.0797938	8.53447e-06	0.0389165	0.379678	0.0207685	0.622375	0.86664	1.07343	1.43756	0.0688353	0.542596	0.388122	0.000447307	4.35363
14220	-22.4307	0	-22.4307	6.61565	0.0307478	0.115261	0.0305375	0.162005	0.0306065	0.0722347	0.0562298	0.0443409	0.0390882	0.0234356	0.0640655	0.20256	0.159159	0.0705896	0.0600406	0.0167571	0.0996853	0.168345	0.107071	0.0336697	0.129634	0.133171	0.0202727	0.0262586	0.0511508	0.60331	0.01039	0.0277682	0.0441493	0.03	0.0518056	0.0877167	0.0483722	0.0326028	0.42002	0.0200494	0.0376775	0.076222	0.0393571	0.0423178	0.251694	0.0678791	0.148352	0.169772	0.547944	0.000195452	0.0910417	0.0998602	0.0911868	0.557903	0.83464	1.07985	1.52761	0.737404	0.187214	0.0752709	0.000110807	3.9866
14230	-22.6998	0	-22.6998	5.87264	0.0172183	0.0441064	0.0203529	0.0543859	0.0344987	0.13572	0.0470411	0.0933024	0.053443	0.04919	0.16972	0.115459	0.199244	0.0724543	0.141273	0.0417135	0.13567	0.0968494	0.125636	0.0215378	0.0863011	0.14378	0.043155	0.26712	0.0283757	0.23345	0.00960427	0.169352	0.0993595	0.0220631	0.176041	0.0524066	0.0180126	0.0616232	0.172607	0.0239602	0.0259921	0.0526708	0.025694	0.0514439	0.189763	0.122708	0.272924	0.0645775	0.0802806	3.31231e-05	0.0236958	0.0707841	0.760629	0.534727	0.822262	1.08154	1.56147	0.808348	0.186055	0.00516011	0.00043642	4.01722
14240	-33.2171	0	-33.2171	25.0656	0.0206651	0.0104584	0.0120665	0.032474	0.132245	0.105069	0.126558	0.190399	0.142198	0.154505	0.313429	0.138356	0.226965	0.175749	0.244596	0.0402571	0.233245	0.121626	0.177838	0.0128512	0.0261292	0.086906	0.153652	0.140962	0.037058	0.172742	0.0282408	0.257943	0.0827483	0.144103	0.21357	0.144086	0.00544061	0.0529937	0.232181	0.0281019	0.0422496	0.0272608	0.108529	0.0797095	0.178243	0.0657752	0.0528068	0.00953365	0.04145	4.85069e-07	0.000533344	0.928825	0.0196575	0.758759	0.924269	1.05299	1.26398	0.641026	0.292189	0.0663851	0.000400688	4.97298
14250	-38.0213	0	-38.0213	16.9021	0.0210515	0.00515035	0.00602506	0.0137892	0.133687	0.104551	0.302007	0.264606	0.0542195	0.210957	0.470707	0.067824	0.0863152	0.0912947	0.263351	0.0380346	0.100964	0.115513	0.220864	0.0221513	0.108035	0.112132	0.191227	0.136049	0.0549213	0.593876	0.0728501	0.270525	0.0676605	0.0908734	0.398185	0.0252529	0.00162185	0.0416191	0.191017	0.00846145	0.0688819	0.00674592	0.0535974	0.0584898	0.189867	0.0700415	0.0892382	0.00802151	0.0436045	7.95406e-07	0.000221808	0.169412	0.77874	0.709964	0.90507	1.06124	1.32372	0.704725	0.272128	0.0226214	0.000525306	5.49423
14260	-35.6251	0	-35.6251	88.9831	0.0293106	0.00401387	0.00286077	0.0250363	0.117733	0.0586828	0.284307	0.136614	0.0674541	0.125405	0.166921	0.0845565	0.0329405	0.0947587	0.0830963	0.0124568	0.0710693	0.230149	0.230149	0.0631295	0.0771648	0.151187	0.163485	0.0501908	0.0051899	0.4811	0.179416	0.223985	0.0474991	0.109471	0.551509	0.00324277	0.00223651	0.0234518	0.30554	0.00698097	0.102796	0.0138173	0.0918993	0.096882	0.203213	0.0333845	0.0499193	0.00106911	0.0401077	1.43794e-06	8.08892e-05	0.0307174	0.928023	0.868651	0.962446	1.03114	1.13777	0.0591255	0.932112	0.00865124	0.000111505	4.8942
14270	-28.7364	0	-28.7364	60.7053	0.157609	0.00547579	0.00185052	0.0646099	0.104478	0.0536417	0.161513	0.073314	0.0498343	0.171292	0.231343	0.0223559	0.0130702	0.1353	0.14526	0.0509234	0.137289	0.178973	0.051466	0.0556453	0.264663	0.136143	0.044327	0.0982307	0.00437091	0.171733	0.475533	0.0728493	0.0171041	0.0902173	0.142759	0.0105815	0.00890691	0.0123474	0.134419	0.0117338	0.0653186	0.0339514	0.295643	0.184522	0.0682287	0.0877301	0.0501619	0.0016806	0.0301439	1.08447e-06	7.7901e-05	0.254363	0.713733	0.841899	0.953757	1.03684	1.16751	0.211909	0.779203	0.00866813	0.000219496	4.34672
14280	-24.2485	0	-24.2485	22.4226	0.148158	0.0151147	0.0037189	0.206375	0.0604049	0.04579	0.116814	0.0133104	0.0525902	0.0365787	0.331817	0.00532262	0.0157522	0.172355	0.107933	0.0403629	0.201806	0.145308	0.038755	0.0371468	0.196893	0.456514	0.198799	0.028915	0.0104791	0.0912663	0.158552	0.16101	0.0345876	0.0433204	0.233925	0.0267012	0.00461281	0.0156334	0.0361632	0.016231	0.0582361	0.0219102	0.038514	0.0471598	0.0527976	0.211475	0.150234	0.663484	0.0286353	2.93774e-08	0.000178979	0.220149	0.0875529	0.745781	0.919306	1.05528	1.27964	0.0607585	0.926511	0.0113464	0.00138379	4.08934
14290	-23.8212	0	-23.8212	71.0326	0.354329	0.0175901	0.00557592	0.183498	0.0243528	0.063395	0.163003	0.0279226	0.0371163	0.0789222	0.091555	0.00282208	0.0112785	0.0700029	0.224404	0.0338001	0.163152	0.0440637	0.0637803	0.0186946	0.0640845	0.221873	0.152275	0.0337597	0.0191574	0.121113	0.200636	0.177444	0.1268	0.0162701	0.0702857	0.0285097	0.00795097	0.0154452	0.0895054	0.187158	0.0406022	0.0363902	0.0183507	0.0731596	0.107476	0.268102	0.0479609	0.89039	0.0109147	1.73597e-09	0.000140352	0.0811109	0.0174437	0.85347	0.957561	1.0344	1.15457	0.402217	0.400306	0.143005	0.0544727	3.80357
14300	-32.6063	0	-32.6063	30.2521	0.197981	0.0368088	0.00218018	0.239671	0.0155558	0.00954139	0.155991	0.20261	0.0325394	0.167902	0.101516	0.0021924	0.0321455	0.0828558	0.119517	0.0481739	0.221998	0.103925	0.038511	0.0392542	0.143527	0.19962	0.0963287	0.21199	0.0126519	0.411611	0.574655	0.179393	0.305649	0.0128903	0.0699263	0.0187705	0.0307958	0.0124376	0.061976	0.136833	0.0549266	0.0794644	0.0240522	0.110828	0.0822266	0.117997	0.0865595	0.347312	0.0666371	3.1614e-09	0.00012359	0.508808	0.0771195	0.779287	0.931914	1.04923	1.23957	0.047266	0.230456	0.192801	0.529477	4.88598
14310	-40.5135	0	-40.5135	37.5909	0.377352	0.370791	0.00338173	0.355054	0.117008	0.0126791	0.0724102	0.326321	0.0340471	0.0326771	0.0649677	0.00744162	0.070905	0.100293	0.0482438	0.0509409	0.204205	0.159299	0.0411896	0.0954166	0.254561	0.26633	0.112554	0.0323938	0.00957297	0.456666	0.336662	0.117616	0.137733	0.0208484	0.286253	0.016942	0.0387904	0.020983	0.106353	0.153729	0.187542	0.0688028	0.0228811	0.0998847	0.115561	0.181634	0.0510835	0.331288	0.45569	1.17902e-09	5.14166e-05	0.210702	0.0022679	0.800965	0.939723	1.0451	1.21421	0.249227	0.239617	0.135663	0.375493	5.64
14320	-32.1145	0	-32.1145	75.0798	0.299109	0.0922051	0.00877453	0.301601	0.200901	0.012174	0.044449	0.14667	0.0222494	0.090042	0.0196019	0.0105993	0.0663936	0.0571293	0.0284821	0.135856	0.0647602	0.185077	0.0429047	0.284159	0.135858	0.0677887	0.0726633	0.0290227	0.00608924	0.426723	0.210388	0.126582	0.055044	0.0135125	0.13166	0.0248119	0.00942687	0.00411136	0.162291	0.257344	0.120955	0.0779731	0.0269143	0.0556837	0.0619536	0.370282	0.0524419	0.281745	0.120085	3.54703e-09	3.57279e-05	0.577656	0.0204786	0.857353	0.958822	1.03357	1.15025	0.00925365	0.255268	0.243389	0.49209	4.61266
14330	-26.9477	0	-26.9477	12.6105	0.160139	0.0450118	0.00483397	0.075861	0.211282	0.00551655	0.10705	0.109847	0.0335176	0.157877	0.0798014	0.00533915	0.052275	0.0300926	0.0195933	0.113309	0.0182805	0.488641	0.0357319	0.302799	0.0892186	0.020619	0.0797902	0.0919417	0.0270984	0.0695729	0.141246	0.241881	0.0293507	0.0438876	0.174709	0.0115378	0.0136036	0.00449787	0.161898	0.229517	0.205009	0.10586	0.0608259	0.0725692	0.0252248	0.412962	0.0387082	0.562283	0.00356675	4.42643e-09	1.1186e-05	0.297464	0.136674	0.668165	0.887402	1.06751	1.37692	0.0016884	0.786891	0.0930808	0.11834	4.40833
14340	-26.4882	0	-26.4882	18.334	0.291845	0.127398	0.0280409	0.0686792	0.109685	0.00810393	0.0249041	0.143074	0.0368518	0.189848	0.0750986	0.0239426	0.105469	0.0134828	0.0118168	0.11932	0.0425082	0.389467	0.00979824	0.311656	0.0193048	0.00590545	0.319144	0.015076	0.0328378	0.184864	0.145283	0.0644069	0.0452703	0.0307551	0.0453717	0.0025821	0.0104681	0.00145437	0.17601	0.134947	0.344299	0.0847927	0.0739088	0.113226	0.143228	0.134554	0.0750733	0.54391	0.0145433	3.44894e-09	3.11415e-05	0.320909	0.120607	0.720708	0.909426	1.05951	1.31036	0.020918	0.296684	0.0145335	0.667865	4.33375
14350	-22.9857	0	-22.9857	5.30082	0.0132489	0.340465	0.0649028	0.116549	0.0409977	0.0136784	0.0377952	0.104001	0.0352201	0.094595	0.244106	0.0255894	0.199971	0.0177628	0.0179268	0.0971699	0.118983	0.129642	0.0123237	0.274047	0.00931058	0.00755457	0.209352	0.00302537	0.0647312	0.287318	0.134599	0.137672	0.0232526	0.150571	0.0384766	0.00220076	0.0103788	0.00584816	0.0730557	0.0355644	0.145627	0.126202	0.0939524	0.232632	0.0435892	0.156767	0.0580117	0.40316	0.00931938	1.56244e-08	1.05663e-06	0.535196	0.0523236	0.514111	0.810828	1.08274	1.59232	0.0879854	0.62313	0.00584838	0.283036	4.04867
14360	-18.6882	0	-18.6882	12.5058	0.0158937	0.217746	0.0719498	0.311513	0.0896907	0.0085179	0.0768947	0.146764	0.0130435	0.0438938	0.132045	0.0573441	0.0346461	0.00238416	0.0130257	0.0823965	0.0176383	0.0968841	0.0194115	0.0551303	0.0100885	0.00904161	0.115077	0.00748245	0.0755463	0.0744581	0.0920471	0.0537202	0.03718	0.259946	0.0559553	0.00457945	0.0135532	0.00551409	0.0587181	0.0495773	0.12348	0.0968942	0.0601331	0.629662	0.0525262	0.168273	0.0226347	0.334533	0.0580872	7.05234e-08	1.34306e-06	0.575646	0.0317325	0.666903	0.88685	1.06769	1.37856	0.207199	0.691508	0.0105476	0.0907458	3.5829
14370	-28.3891	0	-28.3891	4.76648	0.00352959	0.104345	0.301554	0.447768	0.0260826	0.0084856	0.111098	0.102171	0.0239999	0.0268681	0.195559	0.161979	0.0287057	0.00403094	0.00798091	0.0326166	0.00685537	0.0677132	0.0353371	0.0498585	0.00535158	0.00665573	0.0837337	0.00862823	0.213775	0.134993	0.115373	0.0944878	0.265714	0.184033	0.0139809	0.00211223	0.0181497	0.00931525	0.101077	0.0160827	0.158808	0.465769	0.0431051	0.443891	0.119782	0.242186	0.0981386	0.705304	0.128733	9.71855e-08	5.7245e-05	0.0915067	0.0743989	0.49208	0.798141	1.08368	1.62609	0.52668	0.437491	0.00366844	0.0321606	4.59168
14380	-39.0278	0	-39.0278	24.3563	0.00288938	0.10894	0.376004	0.130108	0.00329091	0.00832442	0.133568	0.395405	0.0347711	0.152534	0.201276	0.144308	0.0154808	0.0430385	0.00689985	0.119574	0.00450592	0.0804354	0.0818173	0.0758449	0.0119645	0.00431858	0.306696	0.00541438	0.170171	0.109245	0.140919	0.314131	0.0507806	0.217385	0.0150923	0.0033294	0.0221726	0.00665151	0.0213183	0.0211175	0.333159	0.69568	0.0692413	0.232205	0.211795	0.401552	0.0742452	0.415122	0.18091	7.9069e-09	1.43545e-05	0.0183565	0.385597	0.755475	0.923023	1.05357	1.26793	0.411094	0.325332	0.103942	0.159633	5.5576
14390	-29.3188	0	-29.3188	36.9036	0.0068248	0.262441	0.220528	0.194784	0.00299496	0.0222765	0.173589	0.124339	0.0239169	0.0594993	0.0972332	0.340216	0.0161084	0.112651	0.00455935	0.231925	0.00514253	0.0228667	0.0547022	0.106066	0.0108417	0.00407514	0.0546694	0.0039944	0.121987	0.138881	0.160088	0.128378	0.133853	0.117779	0.0432426	0.0051148	0.0339029	0.00145077	0.105717	0.0331944	0.161517	0.461355	0.147668	0.182059	0.0800799	0.225319	0.0861381	0.330676	0.13542	1.41288e-08	0.000319765	0.0497346	0.48385	0.799204	0.939099	1.04544	1.21626	0.28985	0.575906	0.023858	0.110386	4.52397
14400	-27.3764	0	-27.3764	16.8906	0.00929528	0.0538929	0.365516	0.200641	0.00406953	0.0433457	0.183711	0.284451	0.0230684	0.102146	0.0352261	0.188655	0.0524103	0.290805	0.00440922	0.275588	0.00830153	0.00394559	0.051609	0.0727701	0.0143191	0.0158222	0.0466212	0.00912554	0.245323	0.136286	0.0925087	0.208601	0.0499267	0.0734163	0.0585401	0.00437871	0.019408	0.00034021	0.0549663	0.0292217	0.0781088	0.28424	0.259072	0.171	0.128101	0.173245	0.0233605	0.827892	0.0119658	9.822e-10	1.96905e-05	0.000167299	0.159955	0.709872	0.905033	1.06126	1.32384	0.294115	0.265469	0.320015	0.120401	4.42979
14410	-22.2154	0	-22.2154	20.3226	0.00269489	0.0392923	0.0889322	0.121459	0.00356853	0.0369328	0.21412	0.130181	0.0587001	0.0767632	0.0695272	0.115882	0.0328275	0.219386	0.0102188	0.312627	0.0434464	0.0031655	0.129119	0.0452512	0.015255	0.00767063	0.0883336	0.0142292	0.117954	0.159117	0.0864655	0.111971	0.0194543	0.0586215	0.114805	0.00197934	0.0409273	0.000691301	0.139685	0.144186	0.076706	0.112376	0.103375	0.161904	0.359561	0.180964	0.026206	0.527127	0.074132	1.67441e-07	0.00113431	0.000543421	0.397063	0.7338	0.914634	1.05733	1.29423	0.212596	0.496355	0.283531	0.00751873	3.89653
14420	-21.5574	0	-21.5574	19.5508	0.00341823	0.085823	0.0366783	0.187217	0.00463811	0.0401435	0.16496	0.111583	0.190312	0.0621815	0.037441	0.107594	0.0478164	0.198696	0.0078926	0.285938	0.0216821	0.00372515	0.156744	0.075615	0.0552871	0.00213571	0.037285	0.0409472	0.0128157	0.0875886	0.125449	0.184587	0.0161173	0.0544308	0.0831745	0.00869019	0.0513657	0.0013567	0.0912009	0.04075	0.142135	0.0992943	0.165404	0.423416	0.133795	0.055354	0.0919161	0.155233	0.07428	8.62554e-08	0.0134993	0.000269264	0.756718	0.728944	0.912715	1.05815	1.30019	0.106217	0.057369	0.836225	0.000188882	3.83459
14430	-30.9468	0	-30.9468	20.6866	0.00233429	0.0747265	0.0247444	0.236404	0.0104942	0.0930961	0.381213	0.150803	0.163605	0.0342551	0.320578	0.0593991	0.0607991	0.183623	0.010958	0.358521	0.0536084	0.00345378	0.0324432	0.128264	0.0329173	0.00698966	0.0360713	0.0349529	0.0138525	0.0735586	0.0248338	0.187787	0.0454343	0.297377	0.22277	0.0305741	0.107195	0.00172661	0.0864589	0.0295075	0.140695	0.0958533	0.157073	0.191316	0.265111	0.0946166	0.207861	0.408818	0.109831	1.2327e-07	0.290751	0.00123217	0.189368	0.736001	0.915499	1.05696	1.29154	0.130938	0.0363496	0.832254	0.000458239	4.76785
14440	-23.7352	0	-23.7352	20.8148	0.00881552	0.106281	0.0287069	0.0586104	0.0306418	0.0599205	0.157473	0.240954	0.135227	0.0129606	0.260269	0.0828245	0.0597679	0.0489225	0.0209852	0.263235	0.16813	0.00230715	0.0849354	0.14835	0.0704392	0.00368009	0.0714405	0.0276806	0.0360153	0.107354	0.00772038	0.3523	0.0855751	0.182534	0.140556	0.0149714	0.117955	0.00539862	0.0433875	0.0308949	0.125184	0.193824	0.0980364	0.132014	0.145015	0.0208721	0.0538879	0.0931434	0.212134	4.08387e-07	0.51832	0.000886119	0.175516	0.736762	0.915797	1.05683	1.29061	0.663655	0.0372165	0.298448	0.000679762	4.04605
14450	-28.6816	0	-28.6816	18.9684	0.00519949	0.0412296	0.152752	0.0673898	0.0104207	0.178458	0.132114	0.0869517	0.130563	0.0234726	0.228376	0.162591	0.109918	0.0548308	0.0173476	0.085483	0.117626	0.00293096	0.139589	0.205996	0.14868	0.00413426	0.217072	0.019188	0.0912014	0.00594268	0.00310871	0.640797	0.0283364	0.188885	0.0199251	0.00887324	0.183969	0.00898854	0.0396782	0.0702	0.0942416	0.039485	0.0478049	0.542805	0.0827628	0.0117377	0.0988711	0.0664765	0.136512	7.50847e-06	0.0467086	0.000636256	0.749659	0.725096	0.911183	1.05879	1.30493	0.281938	0.205796	0.497861	0.0144052	4.54993
14460	-29.3552	0	-29.3552	42.7114	0.00640907	0.231673	0.0744963	0.274217	0.0484923	0.114097	0.14303	0.0322688	0.364855	0.0478874	0.0941832	0.283489	0.128879	0.344805	0.100552	0.0674711	0.16658	0.00503631	0.21962	0.056004	0.0563184	0.00388505	0.0339182	0.0257457	0.130866	0.0116499	0.00821808	0.150749	0.013756	0.114406	0.0130656	0.00928838	0.168406	0.127914	0.0619684	0.0301602	0.0538352	0.107641	0.117726	0.258185	0.134988	0.0157715	0.0460657	0.034255	0.159443	1.53107e-06	0.310708	0.000682719	0.49491	0.812759	0.943861	1.04278	1.2006	0.157048	0.735367	0.0213261	0.0862583	4.49857
14470	-30.3649	0	-30.3649	72.5481	0.00462789	0.0699342	0.129179	0.0464897	0.105709	0.187551	0.0515438	0.0214859	0.216746	0.0657441	0.203982	0.190808	0.0795146	0.0108057	0.103618	0.0558179	0.36403	0.0128898	0.277238	0.0376975	0.201047	0.00412786	0.00702229	0.0134919	0.366759	0.021524	0.0059543	0.200565	0.0213014	0.0459108	0.0312395	0.0347061	0.0915933	0.137774	0.101055	0.0513016	0.0351761	0.228637	0.195907	0.253889	0.130893	0.010638	0.0244309	0.0315455	0.0278788	9.22692e-06	0.900895	0.000856933	0.0388147	0.854961	0.958046	1.03408	1.15291	0.285605	0.659558	0.00567209	0.0491649	4.45036
14480	-28.3277	0	-28.3277	21.8144	0.0023296	0.116687	0.134784	0.0396291	0.106621	0.173046	0.0361774	0.0330788	0.174965	0.299543	0.222493	0.144344	0.0475639	0.0430754	0.0616828	0.0274245	0.280262	0.0580892	0.287071	0.0212313	0.162246	0.00269606	0.00484931	0.0200662	0.119994	0.0264791	0.0132395	0.0953295	0.0232922	0.0530439	0.104091	0.208309	0.074691	0.057094	0.123369	0.130239	0.014674	0.389117	0.134945	0.285965	0.0521379	0.00272804	0.0916125	0.0882519	0.00820599	1.74798e-05	0.675173	0.0692794	0.159072	0.742481	0.918028	1.05585	1.28364	0.786408	0.204691	0.0014962	0.00740424	4.50031
14490	-13.9449	0	-13.9449	12.961	0.00239759	0.224712	0.0792276	0.0268662	0.0315223	0.0170972	0.00724466	0.0201279	0.0647598	0.164987	0.116658	0.134366	0.0364313	0.0795077	0.046394	0.0653449	0.145557	0.034515	0.208217	0.061252	0.0388658	0.00535574	0.00333145	0.0149185	0.0396858	0.0403784	0.0169853	0.0248059	0.0275467	0.0107498	0.0524085	0.349227	0.0406402	0.0370556	0.117709	0.0346696	0.0122423	0.29537	0.153238	0.118778	0.0399671	0.00106495	0.0641138	0.0201541	0.0284294	1.0608e-05	0.701969	0.00369319	0.245743	0.672288	0.889198	1.06693	1.37159	0.453525	0.453101	0.0236264	0.0697483	3.10629
14500	-20.5293	0	-20.5293	5.63858	0.0129301	0.103773	0.0586537	0.0270319	0.121168	0.00543361	0.0126788	0.0634859	0.066281	0.0695559	0.354326	0.0811416	0.194029	0.0641032	0.0155068	0.0914866	0.141027	0.111249	0.0495221	0.0665023	0.0595597	0.00470969	0.00253604	0.0182056	0.00619342	0.0273983	0.0176239	0.0263771	0.0223414	0.0651339	0.0951626	0.53274	0.0318643	0.0306956	0.279226	0.319975	0.0252358	0.172969	0.0742626	0.175749	0.0579392	0.00282916	0.0427349	0.00517892	0.480388	9.83682e-06	0.400334	0.0162924	0.0977961	0.526617	0.817813	1.08205	1.57352	0.277823	0.16319	0.104518	0.454469	3.80135
14510	-20.1061	0	-20.1061	1.57054	0.015389	0.0972193	0.0335079	0.02665	0.04799	0.00311856	0.018077	0.124039	0.0217182	0.0441777	0.398706	0.169339	0.250885	0.0574908	0.0280154	0.111897	0.194934	0.0866517	0.0130733	0.0266591	0.146972	0.00392514	0.0103012	0.0187327	0.00328872	0.0170037	0.00571074	0.100615	0.0457756	0.0351474	0.0419533	0.181122	0.180419	0.013858	0.307432	0.222561	0.0136014	0.143628	0.0618398	0.348856	0.0626996	0.00323338	0.041149	0.132973	0.204682	4.04526e-05	0.507058	0.00404082	0.151206	0.236017	0.599892	1.05431	2.10978	0.955793	0.0198202	0.00198277	0.0224044	3.77936
14520	-12.7182	0	-12.7182	11.071	0.010156	0.0837075	0.0532443	0.121376	0.054939	0.00737986	0.00972238	0.203241	0.023291	0.0509401	0.0977958	0.0576808	0.228418	0.028459	0.0141565	0.0524371	0.0916931	0.0933611	0.0226773	0.0343302	0.0342233	0.0054204	0.00781618	0.0314754	0.0328342	0.0170158	0.014396	0.102323	0.0313267	0.0130246	0.0846376	0.107125	0.108212	0.0126728	0.159923	0.0596248	0.0090385	0.0713585	0.0898827	0.305148	0.276588	0.00166846	0.0783332	0.801254	0.0323417	0.000229622	0.0856497	0.0083057	0.0722193	0.64797	0.878434	1.07025	1.40335	0.969779	0.0172648	0.00271954	0.0102372	2.99307
14530	-9.73672	0	-9.73672	5.19351	0.00846755	0.100718	0.078293	0.102192	0.0633042	0.00553935	0.00476516	0.101809	0.0147189	0.0695379	0.24612	0.0535271	0.153738	0.0220539	0.0209785	0.103934	0.02899	0.0552726	0.0207312	0.00802071	0.0390467	0.00614356	0.00820193	0.0246532	0.0783042	0.0303294	0.00655541	0.11076	0.0338241	0.0119142	0.189534	0.070353	0.125935	0.0077357	0.186017	0.100251	0.0107469	0.0253599	0.0571283	0.204639	0.101178	0.0105566	0.0224327	0.962732	0.012813	9.88753e-05	0.0148344	0.00272195	0.00679951	0.509921	0.808454	1.08295	1.59868	0.655686	0.283298	0.0137466	0.0472695	2.72431
14540	-16.0765	0	-16.0765	12.2676	0.0755771	0.123425	0.190227	0.104863	0.109451	0.00761941	0.0115461	0.289773	0.107384	0.0812523	0.189708	0.0527413	0.22568	0.0175865	0.0281462	0.0557261	0.00596835	0.127192	0.0226379	0.00377401	0.0139922	0.00534791	0.0175457	0.0141762	0.210092	0.0127102	0.0158926	0.0860717	0.0172895	0.013405	0.480719	0.0898881	0.143768	0.0115602	0.0936992	0.0163205	0.0126108	0.0285675	0.0767345	0.0855393	0.0258132	0.00902581	0.0118677	0.873955	0.0688892	5.77788e-05	0.0255895	0.00145734	0.0300511	0.663973	0.885565	1.0681	1.38237	0.400774	0.47404	0.00634044	0.118845	3.32292
14550	-12.3408	0	-12.3408	12.2574	0.158464	0.0804359	0.14696	0.270507	0.0319981	0.00977865	0.010624	0.166378	0.0576224	0.0523953	0.0691169	0.010086	0.141207	0.0200462	0.0210714	0.0301023	0.00532305	0.222823	0.0741225	0.00612856	0.00761757	0.00520323	0.0198066	0.038225	0.0280528	0.00815648	0.0144888	0.118656	0.0169424	0.0192716	0.258421	0.183598	0.357713	0.00891683	0.0396311	0.0225259	0.00487441	0.0274322	0.0529705	0.0880439	0.0134224	0.00886951	0.0213699	0.326682	0.0503637	0.000173839	0.216714	0.000169423	0.405897	0.663847	0.885509	1.06811	1.38253	0.00737201	0.979704	0.000302403	0.0126212	2.9494
