Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
20700	-13150.6	-13084.2	-66.4523	0.264858	0.458359	0.202234	0.116112	0.237054	0.166088	0.356655	0.264301	0.468938	0.295838	0.335651	0.345531	0.169501	0.334325	0.21587	0.447801	0.305867	0.0520875	0.232259	0.182825	0.166163	0.210436	0.151162	0.285864	0.227107	0.128149	0.196444	0.199173	0.0877981	0.12746	0.0301952	0.0226524	0.0347244	0.333708	0.05707	0.232594	0.0863641	0.142863	0.118625	0.105747	0.0661469	0.0631581	0.0316646	0.0596667	0.0185869	0.471099	0.0316184	0.0331667	0.368201	0.0773276	0.00287771	0.0776104	0.531789	3.38772	0.359032	0.368851	0.054645	0.217471	8.35223
20710	-13158.2	-13090.4	-67.807	0.28019	0.419697	0.150343	0.102593	0.316293	0.197977	0.311731	0.253562	0.441045	0.355994	0.345373	0.355783	0.0901261	0.271084	0.186798	0.531309	0.292854	0.0619462	0.291056	0.122671	0.173694	0.223924	0.168402	0.166159	0.270422	0.100742	0.189821	0.22155	0.0833813	0.100982	0.0468266	0.0382141	0.0600725	0.382093	0.0479729	0.332125	0.106047	0.158332	0.123063	0.0561805	0.117764	0.118646	0.0139612	0.0890153	0.0178885	0.503144	0.0304302	0.0328787	0.354365	0.0612931	0.00382628	0.0892026	0.560985	3.34599	0.359032	0.368851	0.054645	0.217471	8.48762
20720	-13158.7	-13096.4	-62.2843	0.258584	0.29821	0.204068	0.158709	0.263365	0.207431	0.270627	0.20849	0.445552	0.293309	0.268618	0.350423	0.102552	0.305703	0.202558	0.446395	0.247414	0.0527074	0.273933	0.084409	0.168054	0.324425	0.157884	0.237402	0.249641	0.117638	0.195043	0.166311	0.0598923	0.132052	0.0562991	0.0187216	0.0488536	0.281792	0.0256363	0.323856	0.0656274	0.167461	0.1308	0.104518	0.0463605	0.110157	0.00803362	0.0545516	0.0188212	0.471613	0.0320169	0.034593	0.372842	0.0701139	0.00253618	0.0729553	0.519241	3.40527	0.35894	0.368757	0.0548877	0.217415	7.93548
20730	-13153.4	-13097.1	-56.2637	0.250054	0.333426	0.182191	0.14401	0.194751	0.113987	0.269643	0.234163	0.376966	0.213675	0.278229	0.405106	0.0866297	0.288193	0.191813	0.413138	0.218056	0.0562255	0.210312	0.167137	0.147974	0.209316	0.105198	0.156007	0.226046	0.108429	0.185506	0.263032	0.0758574	0.125245	0.0451453	0.0488166	0.0103679	0.266481	0.0237787	0.267802	0.0832144	0.25008	0.0690305	0.118301	0.0520622	0.0612135	0.00748403	0.0502181	0.0191958	0.467462	0.0317351	0.0457511	0.36956	0.066296	0.00211426	0.0667288	0.501599	3.42956	0.361603	0.371492	0.0552949	0.21161	7.33425
20740	-13161	-13111.1	-49.9283	0.274476	0.282798	0.131396	0.134261	0.160852	0.164869	0.174751	0.248823	0.44259	0.270701	0.253953	0.332424	0.0912944	0.247531	0.210176	0.30729	0.223161	0.0442772	0.13497	0.0896554	0.163869	0.256541	0.120154	0.165614	0.241876	0.118799	0.223384	0.177428	0.0726406	0.0840654	0.083726	0.0110262	0.00544835	0.228478	0.0326177	0.137708	0.0851118	0.132203	0.0964317	0.0526148	0.0854847	0.123371	0.0165259	0.0396906	0.0193375	0.470913	0.0443304	0.0227268	0.372289	0.0704026	0.0034537	0.0848512	0.550343	3.36135	0.361658	0.371548	0.0551524	0.211642	6.70058
20750	-13154.7	-13107.7	-47.0284	0.278608	0.33345	0.155893	0.120809	0.218336	0.137193	0.230929	0.219112	0.335727	0.220681	0.217611	0.273029	0.101897	0.164555	0.222637	0.363718	0.203633	0.0388931	0.147967	0.079905	0.145623	0.189687	0.111057	0.2268	0.21007	0.0661171	0.131864	0.180163	0.0739255	0.108966	0.035789	0.0075896	0.0109491	0.236601	0.0347194	0.19028	0.0743052	0.150686	0.130029	0.0604964	0.0778445	0.0975554	0.00369684	0.0701751	0.0221867	0.472187	0.0444503	0.0227883	0.373296	0.0650909	0.0037208	0.0879941	0.558065	3.35022	0.359877	0.369719	0.0598039	0.2106	6.41096
20760	-13164.5	-13113.3	-51.1186	0.277932	0.28954	0.213197	0.113567	0.185121	0.13509	0.192282	0.161107	0.44629	0.224279	0.339292	0.3044	0.0959252	0.303064	0.203449	0.373696	0.293568	0.0841895	0.169793	0.112034	0.166055	0.167961	0.10768	0.146237	0.227715	0.0782516	0.083869	0.289047	0.0467054	0.0778589	0.0608647	0.0130901	0.0266569	0.238679	0.0551687	0.192481	0.0597463	0.127676	0.0916966	0.143005	0.0276378	0.0477995	0.00539055	0.0988315	0.0231092	0.447313	0.0462984	0.0266656	0.388817	0.0677971	0.00367629	0.0874788	0.556812	3.35203	0.359877	0.369719	0.0598039	0.2106	6.81999
20770	-13145.2	-13092.9	-52.3178	0.291613	0.325673	0.163493	0.0976557	0.170018	0.139838	0.219791	0.22567	0.44629	0.254804	0.322664	0.294667	0.0861884	0.248177	0.184293	0.358989	0.218383	0.0816312	0.173991	0.129821	0.144981	0.236241	0.121363	0.15295	0.256189	0.0758709	0.167705	0.149528	0.0677413	0.134083	0.0792778	0.00746275	0.0303709	0.323629	0.084599	0.166524	0.0806513	0.157554	0.0658316	0.062013	0.0593193	0.037495	0.00995954	0.127396	0.022384	0.451657	0.045982	0.0264834	0.38616	0.0673338	0.00463969	0.0979886	0.581446	3.31593	0.341974	0.38006	0.0614765	0.21649	6.94077
20780	-13159	-13100.1	-58.8842	0.291613	0.322117	0.200473	0.101257	0.218111	0.139752	0.265521	0.193659	0.44167	0.368489	0.303409	0.37552	0.0629948	0.271613	0.224053	0.428985	0.248331	0.0514475	0.281493	0.211219	0.220531	0.167624	0.166422	0.160319	0.222889	0.0630141	0.195502	0.26605	0.051733	0.0746974	0.0567633	0.00949565	0.0479122	0.331386	0.060955	0.194581	0.119013	0.135861	0.0844073	0.0757091	0.0741891	0.0482958	0.00748908	0.0509994	0.021063	0.449813	0.0432684	0.0426791	0.379011	0.0641649	0.00463969	0.0979886	0.581446	3.31593	0.359884	0.362035	0.0646962	0.213384	7.59595
20790	-13156.2	-13088.2	-67.9969	0.290467	0.360088	0.219825	0.0852682	0.205656	0.146628	0.325554	0.2255	0.581545	0.340249	0.345612	0.389196	0.0742943	0.331465	0.267676	0.425412	0.231591	0.0427206	0.239749	0.221155	0.17528	0.29936	0.165171	0.178044	0.283964	0.0679979	0.217901	0.224558	0.0995704	0.147944	0.0776672	0.00242061	0.0429431	0.285851	0.0695615	0.331177	0.0930626	0.217144	0.112482	0.0776962	0.0856979	0.0956206	0.0139405	0.0823029	0.023592	0.415552	0.0360961	0.028371	0.424519	0.0718692	0.00455394	0.0971026	0.57944	3.3189	0.357554	0.359692	0.0642774	0.218477	8.50654
20800	-13153.7	-13092.2	-61.5147	0.277597	0.34886	0.153633	0.127998	0.23582	0.17546	0.20668	0.259219	0.48444	0.327425	0.267722	0.438402	0.0925475	0.345567	0.166766	0.450409	0.237265	0.0500279	0.215297	0.146144	0.241809	0.279974	0.152158	0.175153	0.305014	0.0761095	0.21268	0.206994	0.0848221	0.160997	0.045652	0.0036817	0.0496729	0.220498	0.0368416	0.27227	0.0538974	0.17912	0.0945512	0.0403274	0.0732404	0.0771773	0.00636786	0.0814349	0.022639	0.452311	0.034638	0.0163746	0.40737	0.0666673	0.00365437	0.0872238	0.55619	3.35293	0.351097	0.37275	0.0631166	0.213036	7.86013
20810	-13153.4	-13091	-62.4126	0.286102	0.35402	0.17933	0.127998	0.227336	0.118232	0.34527	0.254469	0.464407	0.26585	0.334161	0.326979	0.105088	0.328674	0.225685	0.462907	0.296097	0.0193016	0.246363	0.150892	0.169913	0.393447	0.160811	0.150527	0.208284	0.0741751	0.154901	0.161534	0.0707599	0.132838	0.0719601	0.00919061	0.0296683	0.380587	0.0727258	0.191425	0.0811739	0.179453	0.135699	0.0932528	0.0975065	0.0230692	0.00829777	0.0642247	0.0220071	0.439686	0.0336711	0.0205912	0.396	0.0880454	0.00423582	0.093737	0.571708	3.33032	0.355581	0.365312	0.0613292	0.217777	7.94848
20820	-13158.8	-13088.2	-70.6837	0.286102	0.433504	0.164623	0.119133	0.238438	0.17144	0.303011	0.323271	0.504665	0.324409	0.363955	0.412708	0.107054	0.303291	0.19162	0.523658	0.236188	0.0701294	0.239895	0.21671	0.223335	0.355834	0.116385	0.204648	0.217557	0.117277	0.132296	0.254257	0.0683572	0.12853	0.0268972	0.013943	0.0498635	0.474088	0.074633	0.222112	0.106354	0.17064	0.0906924	0.105472	0.127185	0.130825	0.0118941	0.104184	0.0213011	0.425581	0.032591	0.0199307	0.447978	0.0526181	0.00423582	0.093737	0.571708	3.33032	0.368724	0.357862	0.0600784	0.213336	8.77496
20830	-13161.7	-13090.5	-71.2398	0.266107	0.326253	0.248437	0.136389	0.344726	0.171088	0.250287	0.272672	0.499807	0.357285	0.347728	0.319978	0.0818041	0.309652	0.258121	0.47705	0.295965	0.0817721	0.453221	0.208561	0.160857	0.294991	0.155951	0.169828	0.389506	0.133241	0.170965	0.22368	0.137531	0.128362	0.0470089	0.0229291	0.0359631	0.395919	0.0633068	0.193304	0.0854958	0.177562	0.0583135	0.0749237	0.0740986	0.098843	0.00277752	0.0945264	0.0179224	0.419398	0.0316858	0.0229677	0.435535	0.0724916	0.0029489	0.078544	0.534244	3.38426	0.368724	0.357862	0.0600784	0.213336	8.83068
20840	-13156.9	-13083.7	-73.2047	0.281721	0.326253	0.24951	0.134343	0.279767	0.159454	0.285545	0.280191	0.655103	0.313683	0.457628	0.363354	0.155112	0.355066	0.1778	0.509298	0.31606	0.0518733	0.274692	0.15882	0.283643	0.260674	0.158367	0.18887	0.315609	0.0982975	0.264504	0.207981	0.128751	0.133341	0.0673918	0.0510015	0.0453062	0.37595	0.0502224	0.210718	0.109288	0.132188	0.132187	0.0797284	0.0628634	0.0695593	0.00468992	0.0927937	0.0197034	0.390897	0.0355106	0.0307977	0.448451	0.0746413	0.00392996	0.0903736	0.563789	3.34191	0.366951	0.360949	0.0597896	0.21231	9.02748
20850	-13157.8	-13086.9	-70.8637	0.281721	0.31713	0.233874	0.143921	0.274376	0.0874764	0.270852	0.240304	0.589787	0.344584	0.29305	0.443929	0.117455	0.333137	0.229688	0.52293	0.279688	0.0571918	0.332136	0.200461	0.239672	0.303816	0.219827	0.203108	0.256735	0.0593081	0.22328	0.244693	0.0747477	0.14467	0.0412447	0.0416044	0.0433735	0.313754	0.047635	0.290613	0.156006	0.191655	0.0931005	0.086355	0.0365344	0.09498	0.00265886	0.0720341	0.0198059	0.39293	0.0356953	0.0257546	0.450784	0.0750297	0.00392996	0.0903736	0.563789	3.34191	0.366951	0.360949	0.0597896	0.21231	8.79337
20860	-13155.3	-13085.8	-69.5071	0.267122	0.31274	0.170003	0.161159	0.340149	0.188506	0.233734	0.281083	0.55084	0.345815	0.340367	0.40662	0.128315	0.317314	0.204521	0.476991	0.308185	0.0609564	0.246517	0.176273	0.195476	0.283622	0.185631	0.203108	0.270681	0.0618314	0.308206	0.232628	0.122559	0.175031	0.0558355	0.0129455	0.0825782	0.337852	0.0243597	0.243392	0.0762908	0.122766	0.0443006	0.0652365	0.135372	0.0552367	0.00492922	0.107826	0.0198436	0.39368	0.0338565	0.0258037	0.451644	0.0751728	0.00300754	0.0793041	0.536229	3.38146	0.366951	0.360949	0.0597896	0.21231	8.65778
20870	-13160.8	-13086.2	-74.5819	0.284627	0.422792	0.178541	0.161648	0.358937	0.203923	0.367912	0.343643	0.504213	0.318706	0.289843	0.418598	0.121091	0.346059	0.220221	0.428627	0.25644	0.125958	0.316232	0.205504	0.182381	0.280699	0.136774	0.218501	0.254954	0.136354	0.321023	0.214345	0.154655	0.134909	0.0276978	0.0132379	0.0509971	0.38318	0.0315469	0.312717	0.0506367	0.0867789	0.11523	0.108568	0.108634	0.0948408	0.0226161	0.135018	0.0194631	0.410822	0.0344264	0.0249945	0.437479	0.0728152	0.00413135	0.092603	0.56906	3.33421	0.366951	0.360949	0.0597896	0.21231	9.16518
20880	-13161.8	-13081.5	-80.3239	0.270515	0.494288	0.281035	0.181009	0.355403	0.157168	0.297847	0.369493	0.614573	0.337155	0.414714	0.486329	0.174203	0.300006	0.197444	0.428338	0.258603	0.106437	0.296341	0.223765	0.249565	0.265172	0.134936	0.232807	0.261177	0.123933	0.294561	0.262179	0.0812302	0.155373	0.132508	0.0128129	0.0263557	0.391982	0.00486849	0.253905	0.143005	0.153536	0.096775	0.137743	0.118706	0.102067	0.02938	0.101557	0.016948	0.478552	0.0299777	0.0301696	0.380947	0.0634058	0.00320873	0.0818551	0.5428	3.37214	0.36313	0.367604	0.0591669	0.210099	9.74029
20890	-13162.3	-13084.7	-77.6025	0.286791	0.328814	0.174672	0.104303	0.325581	0.135013	0.337741	0.276979	0.576365	0.324641	0.331643	0.451065	0.1658	0.388863	0.199395	0.582161	0.320283	0.109886	0.308194	0.216786	0.201383	0.365582	0.116258	0.200505	0.480633	0.11499	0.233195	0.284359	0.108309	0.104226	0.0687507	0.0146855	0.0279554	0.400634	0.0166448	0.242161	0.106879	0.234466	0.0804768	0.0791479	0.128969	0.0917219	0.0212257	0.0857217	0.0175003	0.434065	0.0309546	0.0397153	0.393361	0.0844044	0.00428509	0.0942668	0.572937	3.32851	0.367718	0.359613	0.0599145	0.212754	9.46706
20900	-13168.4	-13089	-79.3493	0.245771	0.380463	0.191503	0.184592	0.330065	0.159608	0.337741	0.342767	0.532178	0.342997	0.314087	0.485579	0.165695	0.275244	0.25273	0.504035	0.320065	0.102221	0.383865	0.224822	0.206417	0.272778	0.120453	0.229326	0.327692	0.150202	0.155785	0.278789	0.115349	0.117978	0.0893019	0.0405009	0.02781	0.258025	0.0221038	0.289185	0.15178	0.236189	0.149612	0.139186	0.111243	0.123452	0.0727618	0.12577	0.0173341	0.429943	0.0306607	0.0153317	0.415846	0.0908841	0.00192047	0.0636531	0.492481	3.44195	0.367718	0.359613	0.0599145	0.212754	9.64195
20910	-13169.9	-13090.8	-79.072	0.24573	0.465652	0.290939	0.116125	0.285599	0.171087	0.29116	0.303314	0.488122	0.298776	0.41186	0.394559	0.0910465	0.363737	0.233278	0.441395	0.341894	0.0523731	0.270791	0.179809	0.139977	0.273376	0.162145	0.29813	0.393931	0.125759	0.313951	0.292366	0.134773	0.124272	0.112241	0.0496335	0.0331523	0.440084	0.0110643	0.241089	0.0931473	0.155596	0.163025	0.142062	0.0903875	0.135606	0.0532627	0.143963	0.0173296	0.429831	0.0342535	0.0386946	0.415738	0.0641535	0.00191869	0.063624	0.492394	3.44206	0.368722	0.360595	0.0600781	0.210605	9.61451
20920	-13168.1	-13094.5	-73.6355	0.26611	0.374335	0.272463	0.128919	0.291946	0.183684	0.325946	0.228547	0.585795	0.400781	0.423701	0.442074	0.146951	0.389835	0.28798	0.306348	0.306416	0.0505258	0.287382	0.156951	0.195987	0.275365	0.20748	0.196196	0.290304	0.118018	0.259511	0.173474	0.0583403	0.115736	0.125789	0.0549282	0.0935072	0.429085	0.00590967	0.232761	0.0454285	0.116539	0.0748381	0.0899751	0.0695607	0.0813974	0.0956075	0.0744467	0.0177199	0.439511	0.0350248	0.039566	0.4251	0.0430791	0.00294908	0.0785463	0.534251	3.38425	0.368722	0.360595	0.0600781	0.210605	9.07077
20930	-13158.9	-13093.1	-65.7953	0.26611	0.310168	0.162009	0.139405	0.286593	0.103104	0.223855	0.248185	0.468392	0.322658	0.373729	0.4374	0.0932354	0.35596	0.227093	0.522935	0.222706	0.0727467	0.266666	0.192666	0.136465	0.166477	0.157072	0.250432	0.322005	0.0718047	0.191479	0.276786	0.0668412	0.138084	0.100561	0.0422426	0.0157313	0.306743	0.00913987	0.167318	0.0731489	0.18923	0.0861103	0.0575601	0.071791	0.13754	0.103434	0.119239	0.0152367	0.485053	0.0338367	0.0340215	0.365529	0.0663233	0.00294908	0.0785463	0.534251	3.38425	0.368722	0.360595	0.0600781	0.210605	8.28674
20940	-13154.7	-13087.5	-67.1525	0.27264	0.367401	0.200594	0.161978	0.352078	0.145169	0.326491	0.249823	0.515673	0.265429	0.290566	0.394995	0.130169	0.334092	0.241252	0.39102	0.260491	0.043004	0.294801	0.184083	0.167724	0.324955	0.0889212	0.176184	0.275799	0.0988703	0.255045	0.260571	0.0820689	0.134784	0.0782176	0.0451068	0.016978	0.287551	0.0173444	0.249903	0.0564362	0.183243	0.0597146	0.100568	0.0465196	0.0564169	0.12445	0.0863301	0.0161226	0.491968	0.0376943	0.0325928	0.370741	0.0508814	0.00333882	0.0834605	0.546864	3.36634	0.353729	0.367571	0.0612404	0.21746	8.42281
20950	-13166.6	-13088.1	-78.5462	0.28435	0.369335	0.220353	0.0862256	0.32124	0.182529	0.294949	0.330641	0.51106	0.402607	0.377894	0.44403	0.120845	0.388612	0.228144	0.517344	0.394583	0.0589976	0.364406	0.253362	0.184235	0.213078	0.149379	0.184539	0.21546	0.115738	0.32829	0.246085	0.0806934	0.100568	0.0757451	0.0641133	0.0621122	0.346255	0.00384522	0.25986	0.0958748	0.242221	0.169666	0.0799472	0.174721	0.103019	0.0520097	0.148015	0.0157712	0.481246	0.0368727	0.0302816	0.386056	0.0497725	0.00411189	0.0923901	0.56856	3.33494	0.358387	0.372412	0.0572865	0.211914	9.56263
20960	-13154.7	-13077.2	-77.4729	0.257841	0.432895	0.23723	0.155577	0.24339	0.18115	0.260619	0.276247	0.48634	0.358466	0.40468	0.441302	0.233643	0.325727	0.235587	0.541594	0.331101	0.0746011	0.284622	0.178873	0.254575	0.396788	0.131373	0.177171	0.369492	0.0856964	0.250377	0.256386	0.116658	0.176422	0.028342	0.0221732	0.0423826	0.369972	0.00369481	0.216722	0.087324	0.194287	0.0874804	0.133816	0.120298	0.063057	0.0993959	0.0879043	0.0155301	0.478585	0.0370688	0.0353968	0.383922	0.0494973	0.00249753	0.0724083	0.517733	3.40736	0.358387	0.372412	0.0572865	0.211914	9.45543
20970	-13159.5	-13076	-83.4913	0.262233	0.411657	0.23569	0.155912	0.237888	0.231939	0.379049	0.291096	0.488136	0.350902	0.490014	0.470426	0.163192	0.399206	0.234261	0.596331	0.404141	0.0505864	0.344259	0.18227	0.194484	0.371823	0.160964	0.25693	0.273674	0.0833944	0.26623	0.277251	0.146179	0.11563	0.0332868	0.0354896	0.0468845	0.330223	0.00225501	0.358316	0.133818	0.151541	0.147717	0.127488	0.105723	0.054584	0.107178	0.159218	0.0150901	0.465026	0.034767	0.0354121	0.377218	0.0724866	0.0027316	0.0756561	0.526584	3.39503	0.358435	0.372461	0.0571615	0.211942	10.0572
20980	-13164.5	-13073.7	-90.8328	0.25263	0.546336	0.23569	0.167575	0.320048	0.21185	0.359911	0.353503	0.529632	0.383444	0.422551	0.470426	0.200491	0.357789	0.22856	0.611419	0.421101	0.0540461	0.314919	0.251433	0.256319	0.294432	0.182234	0.160611	0.369007	0.0726753	0.294626	0.473477	0.132226	0.222437	0.0449268	0.0280473	0.0637481	0.411489	0.00624111	0.355432	0.100325	0.163989	0.144154	0.115417	0.147872	0.0629764	0.107479	0.140568	0.0143532	0.423899	0.0358085	0.0303131	0.420968	0.0746581	0.00223662	0.0685961	0.507	3.42217	0.358435	0.372461	0.0571615	0.211942	10.7914
20990	-13151.7	-13079.5	-72.1373	0.262029	0.426355	0.183274	0.126301	0.234035	0.183828	0.344555	0.318087	0.478506	0.345408	0.38887	0.412677	0.14731	0.277006	0.224714	0.487495	0.265764	0.0490679	0.327969	0.173959	0.242161	0.272941	0.158074	0.236211	0.254982	0.155556	0.207478	0.302594	0.0605013	0.122929	0.0239319	0.0350665	0.0370753	0.304955	0.00277179	0.267865	0.127874	0.212277	0.133657	0.0979313	0.0821509	0.065471	0.0411385	0.0814227	0.0156573	0.399701	0.0380532	0.0330673	0.459215	0.0543058	0.00272042	0.0755044	0.526176	3.3956	0.359588	0.373659	0.0573454	0.209408	8.92219
21000	-13167.8	-13088.3	-79.4348	0.273608	0.431653	0.252387	0.118406	0.306695	0.115948	0.371396	0.249501	0.486214	0.357397	0.308985	0.379592	0.175153	0.355604	0.252908	0.471845	0.396004	0.065012	0.384647	0.225079	0.235246	0.264543	0.201929	0.192138	0.299026	0.197638	0.253373	0.164167	0.0971999	0.245922	0.0324812	0.0218115	0.0666696	0.353018	0.005584	0.413352	0.134114	0.159416	0.1571	0.105507	0.0688053	0.0938311	0.0839389	0.100646	0.0144442	0.440117	0.0351051	0.024477	0.423638	0.062218	0.00339909	0.0841932	0.548702	3.36371	0.359588	0.373659	0.0573454	0.209408	9.65188
21010	-13163.2	-13074.8	-88.4041	0.256552	0.369435	0.197583	0.162013	0.298086	0.151642	0.3478	0.445444	0.595276	0.349002	0.442276	0.547221	0.151214	0.49071	0.333688	0.701604	0.304358	0.0739765	0.370377	0.218129	0.258513	0.332941	0.199041	0.274141	0.288597	0.0835144	0.263189	0.277692	0.0937268	0.122286	0.0698494	0.0169038	0.065699	0.461026	0.00396822	0.272331	0.106592	0.184918	0.142583	0.0938356	0.161328	0.0729615	0.0508394	0.102897	0.0145782	0.434925	0.0354307	0.024704	0.427567	0.062795	0.0024313	0.071461	0.515101	3.41101	0.358217	0.372235	0.0609393	0.208609	10.5492
21020	-13161.3	-13082.1	-79.2459	0.270698	0.345904	0.220931	0.147398	0.263299	0.162158	0.371261	0.331392	0.639819	0.325219	0.311235	0.472103	0.12341	0.331277	0.31118	0.496307	0.319969	0.117963	0.297457	0.167603	0.24797	0.375425	0.12689	0.224963	0.285447	0.111358	0.200606	0.327535	0.116816	0.0882369	0.0504232	0.0191251	0.0132733	0.423597	0.00617335	0.334647	0.0794934	0.200835	0.0769973	0.133937	0.175028	0.0967439	0.0666646	0.0953273	0.0145049	0.432738	0.0348571	0.020094	0.425418	0.0723875	0.00321981	0.0819932	0.543151	3.37164	0.356333	0.373476	0.060886	0.209305	9.6334
21030	-13165.5	-13086	-79.5259	0.245145	0.45632	0.229748	0.126267	0.260103	0.164739	0.37852	0.301151	0.482801	0.383888	0.344939	0.519319	0.118834	0.40256	0.265353	0.441728	0.344913	0.0551895	0.358305	0.180973	0.178466	0.340738	0.122609	0.166003	0.318717	0.0703455	0.409536	0.268067	0.102313	0.108342	0.0827036	0.0341429	0.0118133	0.341976	0.00641577	0.309284	0.053997	0.191882	0.0918425	0.0767801	0.174342	0.159765	0.12552	0.0967949	0.0139776	0.388815	0.0335899	0.0202999	0.470452	0.0728659	0.00189316	0.0632069	0.491135	3.44376	0.379561	0.341269	0.0648549	0.214315	9.65805
21040	-13160.5	-13081.6	-78.9184	0.25395	0.431451	0.193421	0.139952	0.266348	0.138784	0.337884	0.303273	0.567217	0.38479	0.393455	0.561879	0.13475	0.319805	0.179358	0.43167	0.326052	0.0827974	0.325479	0.179087	0.192581	0.371838	0.151804	0.224797	0.336666	0.0983451	0.299627	0.25674	0.0670553	0.172885	0.053215	0.0314975	0.0313366	0.330689	0.00532639	0.35257	0.129864	0.142014	0.147531	0.0995059	0.111559	0.148246	0.0996841	0.0469487	0.0136865	0.378148	0.0369749	0.0373358	0.460655	0.073199	0.00230096	0.0695567	0.509741	3.4184	0.387984	0.348842	0.0662941	0.196879	9.59978
21050	-13164.4	-13080.8	-83.5537	0.268101	0.503334	0.253303	0.114295	0.33767	0.237929	0.351521	0.267539	0.591458	0.407627	0.355169	0.486978	0.130413	0.288009	0.291147	0.555331	0.255251	0.0729037	0.408812	0.251797	0.270456	0.355529	0.166267	0.259023	0.321683	0.122012	0.282326	0.274853	0.122821	0.128396	0.114316	0.0169703	0.00868034	0.32058	0.00947051	0.276974	0.0556259	0.198868	0.0660515	0.110589	0.126367	0.117509	0.0481193	0.129255	0.0157134	0.333615	0.0416588	0.0170475	0.528876	0.0630884	0.00306482	0.0800392	0.538137	3.37876	0.387984	0.348842	0.0662941	0.196879	10.0632
21060	-13165.5	-13079.5	-85.9417	0.258443	0.489793	0.266706	0.178609	0.339963	0.19466	0.324903	0.332335	0.564012	0.346498	0.433699	0.536978	0.146757	0.478548	0.222717	0.473212	0.235496	0.082008	0.339261	0.238015	0.199473	0.36968	0.141314	0.268444	0.361827	0.0641155	0.321215	0.362144	0.174738	0.190115	0.103112	0.0120611	0.0214475	0.314181	0.0263299	0.248091	0.0754149	0.22201	0.107978	0.115483	0.0746741	0.065119	0.15853	0.080417	0.0155737	0.33065	0.0412885	0.0223483	0.524175	0.0659655	0.00252881	0.0728513	0.518955	3.40566	0.387984	0.348842	0.0662941	0.196879	10.3021
21070	-13158.2	-13081.7	-76.4613	0.268783	0.387085	0.182409	0.11191	0.33959	0.135669	0.350871	0.29298	0.457321	0.414739	0.288775	0.492252	0.119296	0.454224	0.221036	0.459205	0.27424	0.0548514	0.315486	0.178845	0.263084	0.320468	0.160984	0.250579	0.389857	0.0947377	0.209633	0.276749	0.0889231	0.241172	0.112616	0.0227063	0.038815	0.275473	0.0356214	0.24624	0.0821857	0.168838	0.103714	0.0973635	0.0698026	0.0875572	0.0819283	0.104153	0.0153205	0.341912	0.0406171	0.0221844	0.515651	0.0643149	0.00310504	0.0805511	0.539459	3.37689	0.387984	0.348842	0.0662941	0.196879	9.35398
21080	-13163.6	-13085.9	-77.7779	0.253488	0.480135	0.190543	0.171996	0.29117	0.13102	0.319224	0.29298	0.444909	0.350609	0.322907	0.378015	0.196235	0.372044	0.257967	0.452559	0.314729	0.113876	0.27327	0.246248	0.208693	0.393464	0.152585	0.192097	0.317655	0.106187	0.269114	0.286505	0.0629351	0.146735	0.048763	0.0333147	0.0534175	0.259148	0.0394254	0.228416	0.117403	0.205424	0.16676	0.0724145	0.130724	0.173067	0.110422	0.109604	0.0143286	0.343105	0.0413064	0.0236309	0.512222	0.0654063	0.00227834	0.0692205	0.508785	3.41972	0.392904	0.340585	0.0671349	0.199376	9.48471
21090	-13166.3	-13083.6	-82.6848	0.256931	0.353748	0.245796	0.192757	0.356537	0.224399	0.31814	0.391951	0.615321	0.377488	0.35197	0.477131	0.144205	0.349532	0.250216	0.465818	0.306197	0.109779	0.30498	0.207954	0.166781	0.329855	0.149656	0.156654	0.301706	0.224773	0.282494	0.377304	0.0899503	0.0943218	0.102186	0.058321	0.0600068	0.429471	0.0364863	0.188902	0.130674	0.163895	0.0702081	0.104877	0.110795	0.103898	0.104347	0.0939067	0.0144487	0.34598	0.0364916	0.0270035	0.510122	0.0659543	0.00245063	0.0717389	0.515875	3.40994	0.392904	0.340585	0.0671349	0.199376	9.97539
